,Unnamed: 0,first'baron,'baronKills,first'champion,'championKills,first'dragon,'dragonKills,first'inhibitor,'inhibitorKills,first'riftHerald,'riftHeraldKills,first'tower,'towerKills,teamId,win,metadata.matchId,eloRank
2144,2144,True,1,False,37,True,4,True,2,True,2,True,10,100,True,LA1_1132815099,SILVER
2145,2145,False,0,False,16,False,0,False,0,False,0,False,0,200,False,LA1_1132815099,SILVER
2146,2146,False,0,False,19,True,1,False,0,True,1,True,3,100,False,LA1_1126649961,SILVER
2147,2147,False,0,True,26,False,2,False,0,False,0,False,3,200,True,LA1_1126649961,SILVER
2148,2148,True,1,False,31,True,4,True,3,False,1,True,11,100,True,LA1_1122185268,SILVER
2149,2149,False,0,True,12,False,0,False,0,True,1,False,1,200,False,LA1_1122185268,SILVER
2150,2150,False,0,True,1,False,0,False,0,False,0,False,0,100,False,LA1_1122183646,SILVER
2151,2151,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1122183646,SILVER
2152,2152,False,0,True,4,False,0,False,0,False,0,False,0,100,False,LA1_1122169580,SILVER
2153,2153,False,0,False,21,True,2,False,0,True,2,True,6,200,True,LA1_1122169580,SILVER
2154,2154,True,2,False,39,False,1,False,0,False,0,False,3,100,False,LA1_1122057916,SILVER
2155,2155,False,0,True,41,True,5,True,2,True,1,True,9,200,True,LA1_1122057916,SILVER
2156,2156,False,0,True,22,True,3,False,0,False,0,False,2,100,False,LA1_1122063106,SILVER
2157,2157,False,0,False,29,False,1,True,1,True,1,True,8,200,True,LA1_1122063106,SILVER
2158,2158,True,1,True,26,False,2,False,0,True,2,False,6,100,True,LA1_1118977228,SILVER
2159,2159,False,0,False,10,True,1,False,0,False,0,True,1,200,False,LA1_1118977228,SILVER
2160,2160,False,0,False,12,True,1,False,0,False,0,False,0,100,False,LA1_1118992499,SILVER
2161,2161,False,0,True,41,False,2,True,2,True,2,True,10,200,True,LA1_1118992499,SILVER
2162,2162,True,1,False,37,True,3,True,2,True,2,True,5,100,False,LA1_1118956451,SILVER
2163,2163,False,1,True,54,False,4,False,2,False,0,False,11,200,True,LA1_1118956451,SILVER
2164,2164,True,1,True,38,True,4,True,2,False,1,True,8,100,True,LA1_1118962229,SILVER
2165,2165,False,1,False,26,False,0,False,0,True,1,False,7,200,False,LA1_1118962229,SILVER
2166,2166,False,0,False,10,False,0,False,0,False,0,False,1,100,False,LA1_1118696847,SILVER
2167,2167,False,0,True,26,True,2,False,0,True,1,True,3,200,True,LA1_1118696847,SILVER
2168,2168,False,0,True,28,True,2,False,0,False,1,True,4,100,True,LA1_1116520199,SILVER
2169,2169,False,0,False,9,False,0,False,0,True,1,False,0,200,False,LA1_1116520199,SILVER
2170,2170,False,0,True,38,False,2,False,0,True,2,True,6,100,False,LA1_1116429136,SILVER
2171,2171,True,1,False,33,True,3,True,2,False,0,False,10,200,True,LA1_1116429136,SILVER
2172,2172,False,1,True,59,False,3,False,1,False,0,False,7,100,True,LA1_1116433863,SILVER
2173,2173,True,1,False,52,True,3,True,3,True,1,True,10,200,False,LA1_1116433863,SILVER
2174,2174,False,1,False,39,True,4,False,2,False,0,True,9,100,True,LA1_1109756749,SILVER
2175,2175,True,1,True,40,False,1,True,1,True,1,False,8,200,False,LA1_1109756749,SILVER
2176,2176,True,1,True,33,True,3,True,2,True,1,True,8,100,True,LA1_1161801587,SILVER
2177,2177,False,0,False,20,False,1,False,0,False,0,False,2,200,False,LA1_1161801587,SILVER
2178,2178,True,1,True,35,True,4,True,1,True,1,False,10,100,True,LA1_1161765823,SILVER
2179,2179,False,0,False,28,False,1,False,0,False,1,True,3,200,False,LA1_1161765823,SILVER
2180,2180,False,0,False,25,True,3,False,0,False,0,False,1,100,False,LA1_1161749548,SILVER
2181,2181,True,1,True,50,False,2,True,2,True,2,True,11,200,True,LA1_1161749548,SILVER
2182,2182,True,1,False,33,False,4,False,1,False,1,False,10,100,True,LA1_1161754128,SILVER
2183,2183,False,0,True,26,True,1,True,1,True,1,True,6,200,False,LA1_1161754128,SILVER
2184,2184,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1136004953,SILVER
2185,2185,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1136004953,SILVER
2186,2186,True,1,True,46,True,5,True,2,True,2,True,8,100,False,LA1_1135984659,SILVER
2187,2187,False,1,False,48,False,1,False,1,False,0,False,8,200,True,LA1_1135984659,SILVER
2188,2188,False,0,False,20,True,1,False,0,False,0,False,0,100,False,LA1_1135974304,SILVER
2189,2189,True,1,True,41,False,2,True,2,True,2,True,9,200,True,LA1_1135974304,SILVER
2190,2190,False,0,True,10,False,0,False,0,False,0,False,1,100,False,LA1_1135973609,SILVER
2191,2191,False,0,False,22,True,3,True,2,True,2,True,10,200,True,LA1_1135973609,SILVER
2192,2192,False,0,False,17,False,1,False,0,True,1,False,4,100,False,LA1_1134065462,SILVER
2193,2193,False,0,True,45,True,3,True,2,False,1,True,11,200,True,LA1_1134065462,SILVER
2194,2194,False,0,False,38,True,3,True,2,True,1,True,10,100,True,LA1_1134055677,SILVER
2195,2195,False,0,True,22,False,0,False,0,False,0,False,0,200,False,LA1_1134055677,SILVER
2196,2196,True,2,False,55,False,3,False,1,False,0,False,7,100,True,LA1_1134073086,SILVER
2197,2197,False,1,True,59,True,4,True,2,True,1,True,8,200,False,LA1_1134073086,SILVER
2198,2198,False,0,True,13,True,2,False,0,True,1,True,3,100,False,LA1_1133304390,SILVER
2199,2199,False,0,False,24,False,1,True,2,False,1,False,7,200,True,LA1_1133304390,SILVER
2200,2200,False,0,False,6,False,0,False,0,False,0,False,0,100,False,LA1_1133301882,SILVER
2201,2201,False,0,True,15,True,2,False,0,True,1,True,3,200,True,LA1_1133301882,SILVER
2202,2202,False,0,True,21,True,3,False,0,True,1,True,5,100,True,LA1_1133147467,SILVER
2203,2203,False,0,False,8,False,0,False,0,False,0,False,0,200,False,LA1_1133147467,SILVER
2204,2204,True,2,True,42,True,3,True,3,True,2,True,11,100,True,LA1_1133184117,SILVER
2205,2205,False,0,False,20,False,2,False,0,False,0,False,2,200,False,LA1_1133184117,SILVER
2206,2206,False,0,False,22,False,2,False,0,True,2,False,6,100,True,LA1_1133173110,SILVER
2207,2207,False,0,True,10,True,1,False,0,False,0,True,1,200,False,LA1_1133173110,SILVER
2208,2208,False,0,True,15,True,2,False,0,True,1,True,6,100,False,LA1_1132961860,SILVER
2209,2209,True,1,False,38,False,3,True,1,False,0,False,8,200,True,LA1_1132961860,SILVER
2210,2210,False,0,True,38,True,4,True,3,True,2,True,11,100,True,LA1_1132917969,SILVER
2211,2211,False,0,False,19,False,0,False,0,False,0,False,0,200,False,LA1_1132917969,SILVER
2212,2212,True,1,True,24,True,4,True,2,True,2,True,9,100,True,LA1_1132292644,SILVER
2213,2213,False,0,False,19,False,0,False,0,False,0,False,3,200,False,LA1_1132292644,SILVER
2214,2214,True,1,False,28,True,4,True,3,True,2,True,9,100,True,LA1_1132268692,SILVER
2215,2215,False,0,True,12,False,0,False,0,False,0,False,0,200,False,LA1_1132268692,SILVER
2216,2216,True,1,True,50,True,2,True,3,False,1,True,11,100,True,LA1_1158874615,SILVER
2217,2217,False,0,False,40,False,2,False,0,True,1,False,3,200,False,LA1_1158874615,SILVER
2218,2218,False,0,True,19,True,1,False,0,False,0,False,0,100,False,LA1_1158842285,SILVER
2219,2219,True,1,False,44,False,2,True,2,True,2,True,10,200,True,LA1_1158842285,SILVER
2220,2220,True,1,False,43,True,2,True,3,False,0,False,11,100,True,LA1_1158791726,SILVER
2221,2221,False,0,True,36,False,3,False,0,True,1,True,5,200,False,LA1_1158791726,SILVER
2222,2222,False,0,False,8,False,0,False,0,False,0,False,0,100,False,LA1_1158555231,SILVER
2223,2223,False,0,True,34,True,4,True,3,True,2,True,11,200,True,LA1_1158555231,SILVER
2224,2224,False,0,True,9,False,0,False,0,False,0,False,0,100,False,LA1_1157634152,SILVER
2225,2225,False,0,False,17,True,2,False,0,False,0,True,1,200,True,LA1_1157634152,SILVER
2226,2226,True,1,False,52,False,4,True,3,False,1,False,11,100,True,LA1_1157294910,SILVER
2227,2227,False,0,True,24,True,1,False,0,True,1,True,4,200,False,LA1_1157294910,SILVER
2228,2228,False,0,False,24,True,2,False,0,True,1,False,2,100,False,LA1_1157249569,SILVER
2229,2229,True,1,True,35,False,3,True,4,False,0,True,11,200,True,LA1_1157249569,SILVER
2230,2230,True,1,True,50,True,3,False,1,True,2,True,10,100,True,LA1_1157164556,SILVER
2231,2231,False,0,False,40,False,2,True,1,False,0,False,4,200,False,LA1_1157164556,SILVER
2232,2232,False,0,True,41,True,2,False,0,True,1,False,3,100,False,LA1_1157003744,SILVER
2233,2233,True,1,False,47,False,4,True,1,False,0,True,8,200,True,LA1_1157003744,SILVER
2234,2234,False,0,True,40,True,3,False,0,True,1,True,6,100,False,LA1_1156980584,SILVER
2235,2235,True,2,False,53,False,4,True,1,False,0,False,8,200,True,LA1_1156980584,SILVER
2236,2236,False,0,True,30,True,2,False,0,False,0,True,3,100,False,LA1_1156931753,SILVER
2237,2237,True,1,False,41,False,3,True,2,True,2,False,10,200,True,LA1_1156931753,SILVER
2238,2238,False,0,True,4,False,0,False,0,False,0,False,0,100,False,LA1_1156866005,SILVER
2239,2239,False,0,False,13,True,2,False,0,True,1,True,4,200,True,LA1_1156866005,SILVER
2240,2240,False,0,False,56,True,4,False,0,True,1,True,4,100,False,LA1_1156829591,SILVER
2241,2241,True,2,True,57,False,2,True,3,False,1,False,9,200,True,LA1_1156829591,SILVER
2242,2242,False,0,False,27,False,1,False,0,False,0,False,1,100,False,LA1_1156479993,SILVER
2243,2243,True,1,True,40,True,4,True,2,True,2,True,10,200,True,LA1_1156479993,SILVER
2244,2244,True,1,True,34,True,3,True,4,False,1,False,11,100,True,LA1_1156456910,SILVER
2245,2245,False,0,False,21,False,1,False,0,True,1,True,1,200,False,LA1_1156456910,SILVER
2246,2246,True,1,True,28,True,4,True,3,True,2,True,11,100,True,LA1_1156441948,SILVER
2247,2247,False,0,False,15,False,0,False,0,False,0,False,1,200,False,LA1_1156441948,SILVER
2248,2248,True,1,True,42,False,3,True,1,True,2,True,7,100,True,LA1_1156197257,SILVER
2249,2249,False,0,False,27,True,1,False,0,False,0,False,4,200,False,LA1_1156197257,SILVER
2250,2250,False,0,False,0,False,0,False,0,False,0,False,0,100,True,LA1_1156166787,SILVER
2251,2251,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1156166787,SILVER
2252,2252,False,0,False,16,True,3,False,0,True,1,True,3,100,False,LA1_1156161985,SILVER
2253,2253,True,2,True,50,False,2,True,3,False,1,False,11,200,True,LA1_1156161985,SILVER
2254,2254,False,0,True,30,True,3,False,0,False,0,False,3,100,False,LA1_1156028723,SILVER
2255,2255,True,1,False,36,False,1,True,1,True,2,True,10,200,True,LA1_1156028723,SILVER
2256,2256,True,1,True,53,True,4,True,2,True,1,True,10,100,True,LA1_1171550976,SILVER
2257,2257,False,0,False,32,False,1,False,0,False,1,False,2,200,False,LA1_1171550976,SILVER
2258,2258,True,2,True,57,False,1,True,4,True,2,True,11,100,True,LA1_1171044295,SILVER
2259,2259,False,0,False,29,True,4,False,0,False,0,False,3,200,False,LA1_1171044295,SILVER
2260,2260,True,1,False,54,True,6,False,1,True,1,True,8,100,True,LA1_1171007714,SILVER
2261,2261,False,0,True,40,False,0,True,2,False,1,False,7,200,False,LA1_1171007714,SILVER
2262,2262,True,1,False,46,True,2,True,4,True,2,True,11,100,True,LA1_1171010242,SILVER
2263,2263,False,0,True,40,False,2,False,0,False,0,False,3,200,False,LA1_1171010242,SILVER
2264,2264,True,2,True,52,True,5,True,3,False,1,True,10,100,True,LA1_1118763409,SILVER
2265,2265,False,0,False,26,False,0,False,0,True,1,False,3,200,False,LA1_1118763409,SILVER
2266,2266,False,0,False,16,True,2,False,0,True,2,True,2,100,True,LA1_1118741542,SILVER
2267,2267,False,0,True,8,False,0,False,0,False,0,False,1,200,False,LA1_1118741542,SILVER
2268,2268,False,0,True,18,True,1,False,0,True,1,False,0,100,False,LA1_1118706738,SILVER
2269,2269,True,1,False,31,False,3,True,2,False,0,True,10,200,True,LA1_1118706738,SILVER
2270,2270,False,1,True,41,True,4,False,1,True,1,True,7,100,True,LA1_1118574069,SILVER
2271,2271,True,1,False,38,False,2,True,1,False,1,False,7,200,False,LA1_1118574069,SILVER
2272,2272,False,0,False,41,False,0,False,0,False,0,True,4,100,False,LA1_1118502610,SILVER
2273,2273,True,1,True,51,True,4,True,4,True,1,False,11,200,True,LA1_1118502610,SILVER
2274,2274,False,0,True,58,True,3,True,3,True,1,True,11,100,True,LA1_1118259160,SILVER
2275,2275,False,0,False,30,False,0,False,0,False,0,False,0,200,False,LA1_1118259160,SILVER
2276,2276,False,0,True,24,True,2,False,0,True,2,True,4,100,False,LA1_1118253462,SILVER
2277,2277,True,1,False,40,False,3,True,1,False,0,False,5,200,True,LA1_1118253462,SILVER
2278,2278,False,0,True,5,False,0,False,0,False,0,False,0,100,False,LA1_1118246264,SILVER
2279,2279,False,0,False,14,True,3,False,0,True,1,True,5,200,True,LA1_1118246264,SILVER
2280,2280,False,0,False,27,True,1,False,0,True,1,False,2,100,False,LA1_1118240055,SILVER
2281,2281,True,1,True,47,False,4,True,4,False,0,True,11,200,True,LA1_1118240055,SILVER
2282,2282,True,2,True,59,False,1,False,1,False,0,False,8,100,True,LA1_1117788165,SILVER
2283,2283,False,1,False,38,True,5,True,1,True,1,True,7,200,False,LA1_1117788165,SILVER
2284,2284,False,0,True,26,False,0,False,1,True,1,False,4,100,False,LA1_1117792185,SILVER
2285,2285,False,0,False,58,True,4,True,2,False,0,True,10,200,True,LA1_1117792185,SILVER
2286,2286,False,0,False,12,False,1,False,0,False,0,False,0,100,False,LA1_1117757270,SILVER
2287,2287,False,0,True,26,True,2,True,2,True,2,True,9,200,True,LA1_1117757270,SILVER
2288,2288,False,0,False,31,True,3,True,2,True,2,True,9,100,True,LA1_1117743270,SILVER
2289,2289,False,0,True,19,False,0,False,0,False,0,False,0,200,False,LA1_1117743270,SILVER
2290,2290,True,1,True,31,True,4,True,2,True,1,True,10,100,True,LA1_1112716082,SILVER
2291,2291,False,0,False,13,False,0,False,0,False,1,False,0,200,False,LA1_1112716082,SILVER
2292,2292,False,0,True,34,True,1,False,0,True,1,True,4,100,False,LA1_1112619883,SILVER
2293,2293,True,1,False,34,False,4,True,1,False,1,False,9,200,True,LA1_1112619883,SILVER
2294,2294,True,1,False,30,True,3,True,2,True,1,False,11,100,True,LA1_1112632154,SILVER
2295,2295,False,0,True,28,False,2,False,0,False,0,True,2,200,False,LA1_1112632154,SILVER
2296,2296,False,0,True,36,True,2,True,1,True,1,True,7,100,False,LA1_1112350925,SILVER
2297,2297,True,1,False,42,False,4,False,1,False,0,False,7,200,True,LA1_1112350925,SILVER
2298,2298,False,0,False,31,True,4,True,2,False,0,True,9,100,True,LA1_1112326724,SILVER
2299,2299,False,0,True,21,False,0,False,0,True,1,False,2,200,False,LA1_1112326724,SILVER
2300,2300,False,0,False,28,True,2,False,0,True,1,True,5,100,True,LA1_1096453142,SILVER
2301,2301,False,0,True,9,False,0,False,0,False,0,False,0,200,False,LA1_1096453142,SILVER
2302,2302,True,1,True,37,False,1,True,5,True,2,False,11,100,True,LA1_1096396663,SILVER
2303,2303,False,0,False,35,True,3,False,0,False,0,True,4,200,False,LA1_1096396663,SILVER
2304,2304,False,0,True,23,True,3,True,1,True,2,True,8,100,True,LA1_1096392011,SILVER
2305,2305,False,0,False,8,False,0,False,0,False,0,False,0,200,False,LA1_1096392011,SILVER
2306,2306,False,0,False,45,True,5,True,2,False,0,False,7,100,True,LA1_1096385669,SILVER
2307,2307,True,2,True,30,False,0,False,0,True,2,True,4,200,False,LA1_1096385669,SILVER
2308,2308,False,0,False,50,True,4,True,1,True,1,False,7,100,True,LA1_1094317359,SILVER
2309,2309,False,0,True,33,False,1,False,0,False,0,True,4,200,False,LA1_1094317359,SILVER
2310,2310,True,1,False,26,True,2,True,1,True,2,True,7,100,True,LA1_1094342033,SILVER
2311,2311,False,0,True,11,False,1,False,0,False,0,False,2,200,False,LA1_1094342033,SILVER
2312,2312,False,0,True,18,True,2,False,0,True,1,False,4,100,False,LA1_1094287558,SILVER
2313,2313,True,1,False,38,False,3,True,1,False,0,True,8,200,True,LA1_1094287558,SILVER
2314,2314,False,0,True,10,True,2,False,0,True,1,True,1,100,True,LA1_1094304037,SILVER
2315,2315,False,0,False,5,False,0,False,0,False,0,False,0,200,False,LA1_1094304037,SILVER
2316,2316,False,0,False,40,False,1,True,3,False,0,False,10,100,False,LA1_1093758962,SILVER
2317,2317,True,2,True,56,True,4,False,1,True,2,True,10,200,True,LA1_1093758962,SILVER
2318,2318,False,0,False,7,False,0,False,0,False,0,False,0,100,False,LA1_1012800807,SILVER
2319,2319,False,0,True,21,True,2,False,0,True,1,True,6,200,True,LA1_1012800807,SILVER
2320,2320,False,0,False,2,True,1,False,0,False,0,False,0,100,False,LA1_1012390879,SILVER
2321,2321,False,0,True,27,False,1,False,0,True,1,True,3,200,True,LA1_1012390879,SILVER
2322,2322,True,1,True,50,True,4,False,2,False,0,False,10,100,True,LA1_1040176499,SILVER
2323,2323,False,0,False,21,False,1,True,1,True,2,True,7,200,False,LA1_1040176499,SILVER
2324,2324,True,2,True,38,True,3,True,2,False,0,True,10,100,True,LA1_1040105384,SILVER
2325,2325,False,0,False,41,False,4,False,0,True,1,False,4,200,False,LA1_1040105384,SILVER
2326,2326,False,0,False,28,False,1,False,0,True,1,False,0,100,False,LA1_1040047235,SILVER
2327,2327,False,0,True,31,True,4,False,0,False,0,True,7,200,True,LA1_1040047235,SILVER
2328,2328,False,0,False,21,False,1,False,0,False,0,False,0,100,False,LA1_1040055225,SILVER
2329,2329,False,0,True,28,True,2,True,3,True,2,True,11,200,True,LA1_1040055225,SILVER
2330,2330,False,0,False,16,False,0,False,0,False,0,False,0,100,False,LA1_1040071027,SILVER
2331,2331,False,0,True,37,True,2,True,1,True,2,True,7,200,True,LA1_1040071027,SILVER
2332,2332,False,1,True,41,False,4,True,2,False,0,False,9,100,True,LA1_1040052101,SILVER
2333,2333,True,2,False,33,True,2,False,0,True,1,True,4,200,False,LA1_1040052101,SILVER
2334,2334,False,0,True,29,True,3,False,0,True,1,True,5,100,False,LA1_1040038403,SILVER
2335,2335,True,1,False,39,False,2,True,1,False,1,False,9,200,True,LA1_1040038403,SILVER
2336,2336,False,0,True,30,False,2,True,1,True,1,True,6,100,False,LA1_1040037704,SILVER
2337,2337,True,1,False,46,True,3,False,2,False,1,False,8,200,True,LA1_1040037704,SILVER
2338,2338,True,2,False,39,True,4,True,3,True,1,True,11,100,True,LA1_1040036688,SILVER
2339,2339,False,0,True,41,False,2,False,0,False,0,False,4,200,False,LA1_1040036688,SILVER
2340,2340,True,1,True,36,False,3,True,1,True,1,True,9,100,True,LA1_1040027964,SILVER
2341,2341,False,0,False,11,True,1,False,0,False,1,False,3,200,False,LA1_1040027964,SILVER
2342,2342,True,1,False,34,False,2,True,2,True,2,True,10,100,True,LA1_1039923721,SILVER
2343,2343,False,0,True,21,True,1,False,0,False,0,False,0,200,False,LA1_1039923721,SILVER
2344,2344,False,1,True,39,True,3,False,2,True,1,True,9,100,True,LA1_1039914152,SILVER
2345,2345,True,1,False,44,False,3,True,1,False,0,False,9,200,False,LA1_1039914152,SILVER
2346,2346,True,2,True,61,True,5,False,3,True,1,False,11,100,True,LA1_1039868629,SILVER
2347,2347,False,0,False,38,False,1,True,1,False,1,True,7,200,False,LA1_1039868629,SILVER
2348,2348,True,1,True,40,True,5,True,2,True,2,False,10,100,True,LA1_1039833672,SILVER
2349,2349,False,0,False,38,False,2,False,0,False,0,True,3,200,False,LA1_1039833672,SILVER
2350,2350,False,0,True,21,False,0,False,0,False,0,False,1,100,False,LA1_1039685365,SILVER
2351,2351,True,1,False,31,True,4,True,1,True,2,True,8,200,True,LA1_1039685365,SILVER
2352,2352,False,0,False,32,True,2,True,3,True,1,True,11,100,True,LA1_1039701285,SILVER
2353,2353,False,0,True,15,False,0,False,0,False,0,False,0,200,False,LA1_1039701285,SILVER
2354,2354,False,0,False,8,False,0,False,0,False,0,False,0,100,False,LA1_1039588791,SILVER
2355,2355,False,0,True,20,True,2,False,0,True,1,True,5,200,True,LA1_1039588791,SILVER
2356,2356,False,0,False,8,False,1,False,0,True,1,False,1,100,False,LA1_1039614124,SILVER
2357,2357,False,0,True,28,True,2,True,1,False,1,True,6,200,True,LA1_1039614124,SILVER
2358,2358,False,0,False,9,True,1,False,0,False,0,False,1,100,False,LA1_1039563664,SILVER
2359,2359,False,0,True,18,False,2,False,0,True,2,True,5,200,True,LA1_1039563664,SILVER
2360,2360,False,0,True,42,True,4,True,2,False,1,False,9,100,True,LA1_1039557014,SILVER
2361,2361,False,0,False,20,False,0,False,0,True,1,True,2,200,False,LA1_1039557014,SILVER
2362,2362,False,0,True,22,False,0,False,0,False,0,False,1,100,False,LA1_1126670704,SILVER
2363,2363,True,1,False,32,True,4,True,2,True,1,True,11,200,True,LA1_1126670704,SILVER
2364,2364,False,0,False,3,False,0,False,0,False,0,False,2,100,False,LA1_1108060597,SILVER
2365,2365,False,0,True,20,True,4,True,1,True,2,True,6,200,True,LA1_1108060597,SILVER
2366,2366,False,0,False,39,False,5,True,5,True,2,True,10,100,True,LA1_1108041790,SILVER
2367,2367,True,2,True,49,True,2,False,0,False,0,False,7,200,False,LA1_1108041790,SILVER
2368,2368,False,0,True,21,True,1,False,0,False,0,False,2,100,False,LA1_1107513666,SILVER
2369,2369,False,0,False,30,False,3,True,2,True,2,True,10,200,True,LA1_1107513666,SILVER
2370,2370,False,0,True,50,True,4,True,2,True,1,False,9,100,True,LA1_1107028702,SILVER
2371,2371,False,0,False,23,False,0,False,0,False,0,True,3,200,False,LA1_1107028702,SILVER
2372,2372,True,1,False,50,False,4,True,2,False,0,False,8,100,True,LA1_1106610545,SILVER
2373,2373,False,0,True,30,True,2,False,0,True,1,True,5,200,False,LA1_1106610545,SILVER
2374,2374,False,0,False,41,True,2,True,1,False,1,True,11,100,True,LA1_1106526385,SILVER
2375,2375,False,0,True,9,False,0,False,0,True,1,False,1,200,False,LA1_1106526385,SILVER
2376,2376,False,0,False,25,False,0,False,0,False,0,False,4,100,False,LA1_1106511240,SILVER
2377,2377,True,1,True,42,True,5,True,3,True,2,True,11,200,True,LA1_1106511240,SILVER
2378,2378,True,1,True,37,True,3,True,2,False,1,True,10,100,True,LA1_1105013109,SILVER
2379,2379,False,0,False,18,False,0,False,0,True,1,False,0,200,False,LA1_1105013109,SILVER
2380,2380,False,0,False,31,False,1,False,0,False,0,False,3,100,False,LA1_1104630074,SILVER
2381,2381,True,1,True,51,True,4,True,2,True,2,True,10,200,True,LA1_1104630074,SILVER
2382,2382,False,0,True,44,True,5,True,3,False,0,True,11,100,True,LA1_1103493071,SILVER
2383,2383,False,0,False,27,False,0,False,0,True,1,False,2,200,False,LA1_1103493071,SILVER
2384,2384,False,0,True,49,False,2,True,2,True,1,True,8,100,True,LA1_1102974570,SILVER
2385,2385,True,1,False,37,True,3,False,0,False,1,False,7,200,False,LA1_1102974570,SILVER
2386,2386,False,0,True,1,False,0,False,0,False,0,False,0,100,False,LA1_1102964674,SILVER
2387,2387,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1102964674,SILVER
2388,2388,True,1,False,43,True,4,True,2,True,2,True,11,100,True,LA1_1102404620,SILVER
2389,2389,False,0,True,17,False,0,False,0,False,0,False,2,200,False,LA1_1102404620,SILVER
2390,2390,False,1,False,54,False,2,False,1,False,0,False,8,100,True,LA1_1102387821,SILVER
2391,2391,True,1,True,65,True,4,True,2,True,2,True,9,200,False,LA1_1102387821,SILVER
2392,2392,False,0,True,59,True,4,False,2,True,2,True,9,100,True,LA1_1102364539,SILVER
2393,2393,True,1,False,47,False,3,True,1,False,0,False,6,200,False,LA1_1102364539,SILVER
2394,2394,False,0,False,18,True,2,False,0,False,1,False,4,100,False,LA1_1102361043,SILVER
2395,2395,True,1,True,31,False,3,True,4,True,1,True,11,200,True,LA1_1102361043,SILVER
2396,2396,False,0,True,27,False,0,False,0,False,0,True,4,100,False,LA1_1102346065,SILVER
2397,2397,True,1,False,34,True,4,True,3,True,1,False,11,200,True,LA1_1102346065,SILVER
2398,2398,False,0,False,34,True,4,True,2,False,0,True,11,100,True,LA1_1102333542,SILVER
2399,2399,False,0,True,23,False,0,False,0,True,2,False,1,200,False,LA1_1102333542,SILVER
2400,2400,False,0,False,9,False,0,False,0,True,1,False,0,100,False,LA1_1101815049,SILVER
2401,2401,False,0,True,28,True,3,True,1,False,1,True,10,200,True,LA1_1101815049,SILVER
2402,2402,False,0,True,21,False,1,False,0,False,0,False,0,100,False,LA1_1175819227,SILVER
2403,2403,True,1,False,48,True,3,True,4,True,2,True,11,200,True,LA1_1175819227,SILVER
2404,2404,True,1,True,47,True,4,True,3,True,2,True,11,100,True,LA1_1172062654,SILVER
2405,2405,False,0,False,18,False,0,False,0,False,0,False,2,200,False,LA1_1172062654,SILVER
2406,2406,False,0,True,24,False,0,False,0,False,0,False,1,100,False,LA1_1171998948,SILVER
2407,2407,True,1,False,47,True,3,True,1,True,2,True,9,200,True,LA1_1171998948,SILVER
2408,2408,False,0,True,33,True,3,True,2,True,2,True,10,100,True,LA1_1172011984,SILVER
2409,2409,False,0,False,24,False,1,False,0,False,0,False,2,200,False,LA1_1172011984,SILVER
2410,2410,False,0,False,34,True,2,True,2,True,1,False,10,100,True,LA1_1171975948,SILVER
2411,2411,False,0,True,20,False,0,False,0,False,0,True,1,200,False,LA1_1171975948,SILVER
2412,2412,False,0,False,57,True,2,False,0,False,0,False,4,100,False,LA1_1171453648,SILVER
2413,2413,True,2,True,59,False,6,True,4,True,2,True,11,200,True,LA1_1171453648,SILVER
2414,2414,True,1,True,35,False,2,True,3,False,0,True,11,100,True,LA1_1171419086,SILVER
2415,2415,False,0,False,10,True,1,False,0,True,1,False,1,200,False,LA1_1171419086,SILVER
2416,2416,True,1,False,36,False,1,False,0,True,1,False,7,100,True,LA1_1170100107,SILVER
2417,2417,False,0,True,27,True,3,False,0,False,1,True,4,200,False,LA1_1170100107,SILVER
2418,2418,False,0,True,26,False,2,False,0,True,1,True,5,100,False,LA1_1170036003,SILVER
2419,2419,True,1,False,28,True,3,True,1,False,1,False,8,200,True,LA1_1170036003,SILVER
2420,2420,False,0,True,35,True,3,False,0,False,1,True,6,100,False,LA1_1170051605,SILVER
2421,2421,True,1,False,29,False,2,True,3,True,1,False,11,200,True,LA1_1170051605,SILVER
2422,2422,False,0,False,47,False,3,True,3,False,1,False,9,100,True,LA1_1169964024,SILVER
2423,2423,False,0,False,39,True,2,False,0,True,1,True,4,200,False,LA1_1169964024,SILVER
2424,2424,False,0,False,41,True,3,False,0,False,0,False,5,100,False,LA1_1169929027,SILVER
2425,2425,True,1,True,43,False,1,True,1,True,2,True,9,200,True,LA1_1169929027,SILVER
2426,2426,False,0,True,49,True,4,True,2,True,1,False,6,100,True,LA1_1169853396,SILVER
2427,2427,True,1,False,45,False,1,False,0,False,1,True,3,200,False,LA1_1169853396,SILVER
2428,2428,False,0,False,4,False,0,False,0,False,0,False,0,100,False,LA1_1169571194,SILVER
2429,2429,False,0,True,26,True,1,False,0,True,1,True,2,200,True,LA1_1169571194,SILVER
2430,2430,False,0,False,18,False,2,False,0,False,0,False,2,100,False,LA1_1169534550,SILVER
2431,2431,False,0,True,45,True,2,True,3,True,2,True,11,200,True,LA1_1169534550,SILVER
2432,2432,True,1,True,43,True,4,True,3,True,1,True,11,100,True,LA1_1100335568,SILVER
