,first'baron,'baronKills,first'champion,'championKills,first'dragon,'dragonKills,first'inhibitor,'inhibitorKills,first'riftHerald,'riftHeraldKills,first'tower,'towerKills,teamId,win,metadata.matchId,eloRank
2137,False,0,False,26,False,0,False,0,True,1,False,1,200,False,LA1_1103018568,BRONZE
2138,False,0,True,47,False,2,False,0,True,1,False,3,100,False,LA1_1102847869,BRONZE
2139,True,2,False,60,True,3,True,3,False,0,True,11,200,True,LA1_1102847869,BRONZE
2140,False,0,False,45,False,0,False,0,True,1,True,4,100,False,LA1_1102603060,BRONZE
2141,True,1,True,63,True,5,True,2,False,1,False,9,200,True,LA1_1102603060,BRONZE
2142,False,0,False,23,True,2,True,1,True,1,True,7,100,True,LA1_1178416780,BRONZE
2143,False,0,True,26,False,0,False,0,False,0,False,0,200,False,LA1_1178416780,BRONZE
2144,False,1,True,51,True,4,True,2,False,0,False,8,100,True,LA1_1177563428,BRONZE
2145,True,1,False,32,False,2,False,0,True,2,True,5,200,False,LA1_1177563428,BRONZE
2146,False,0,True,43,True,4,True,2,True,1,False,10,100,True,LA1_1170455443,BRONZE
2147,False,0,False,18,False,0,False,0,False,0,True,3,200,False,LA1_1170455443,BRONZE
2148,True,1,True,46,False,2,True,3,True,1,True,11,100,True,LA1_1169486444,BRONZE
2149,False,0,False,19,True,3,False,0,False,0,False,3,200,False,LA1_1169486444,BRONZE
2150,False,0,False,26,False,0,False,0,False,1,False,3,100,False,LA1_1169490898,BRONZE
2151,False,0,True,42,True,4,True,2,True,1,True,10,200,True,LA1_1169490898,BRONZE
2152,True,1,False,39,True,3,True,2,False,0,False,9,100,True,LA1_1121439220,BRONZE
2153,False,1,True,44,False,3,False,1,True,2,True,7,200,False,LA1_1121439220,BRONZE
2154,True,1,False,36,True,3,False,2,True,1,True,10,100,True,LA1_1121446007,BRONZE
2155,False,0,True,41,False,1,True,2,False,1,False,8,200,False,LA1_1121446007,BRONZE
2156,False,0,True,16,True,2,False,0,True,1,False,0,100,False,LA1_1118957663,BRONZE
2157,False,0,False,36,False,2,True,2,False,0,True,11,200,True,LA1_1118957663,BRONZE
2158,False,0,False,8,False,0,False,0,False,0,False,0,100,False,LA1_1056721724,BRONZE
2159,False,0,True,31,True,3,True,1,True,2,True,5,200,True,LA1_1056721724,BRONZE
2160,False,0,True,28,False,0,False,0,False,0,False,1,100,False,LA1_1056676724,BRONZE
2161,False,0,False,34,True,2,True,2,True,1,True,10,200,True,LA1_1056676724,BRONZE
2162,False,0,False,8,False,0,False,0,False,0,False,0,100,False,LA1_1053331839,BRONZE
2163,False,0,False,37,True,3,True,2,True,2,True,10,200,True,LA1_1053331839,BRONZE
2164,True,1,False,77,False,4,False,0,True,1,True,7,100,False,LA1_1177897377,BRONZE
2165,False,1,True,55,True,2,True,1,False,0,False,8,200,True,LA1_1177897377,BRONZE
2166,False,0,True,34,True,1,False,0,True,1,False,3,100,False,LA1_1177821961,BRONZE
2167,False,0,False,39,False,4,True,2,False,0,True,11,200,True,LA1_1177821961,BRONZE
2168,False,0,True,40,False,2,True,2,False,1,False,9,100,True,LA1_1177759864,BRONZE
2169,False,0,False,19,True,2,False,0,True,1,True,4,200,False,LA1_1177759864,BRONZE
2170,True,2,True,53,True,5,True,2,True,2,True,11,100,True,LA1_1177774261,BRONZE
2171,False,0,False,34,False,1,False,0,False,0,False,7,200,False,LA1_1177774261,BRONZE
2172,False,0,True,20,False,0,False,0,False,0,False,0,100,False,LA1_1172689790,BRONZE
2173,False,0,False,37,True,3,True,3,True,2,True,11,200,True,LA1_1172689790,BRONZE
2174,False,0,True,39,True,2,False,0,True,1,True,3,100,False,LA1_1172342038,BRONZE
2175,True,1,False,48,False,3,True,2,False,1,False,9,200,True,LA1_1172342038,BRONZE
2176,True,1,True,57,False,3,True,2,False,1,True,9,100,True,LA1_1172257650,BRONZE
2177,False,0,False,33,True,3,False,0,True,1,False,3,200,False,LA1_1172257650,BRONZE
2178,False,0,False,3,False,0,False,0,False,0,False,0,100,True,LA1_1172256527,BRONZE
2179,False,0,True,1,False,0,False,0,False,0,False,0,200,False,LA1_1172256527,BRONZE
2180,False,0,True,26,False,0,False,0,False,0,False,3,100,False,LA1_1171932859,BRONZE
2181,True,1,False,38,True,4,True,1,True,2,True,10,200,True,LA1_1171932859,BRONZE
2182,False,0,False,28,False,2,False,0,False,0,False,1,100,False,LA1_1167667263,BRONZE
2183,True,1,False,39,True,2,True,1,True,2,True,8,200,True,LA1_1167667263,BRONZE
2184,False,0,False,9,False,0,False,0,False,0,False,0,100,False,LA1_1166561825,BRONZE
2185,False,0,True,35,True,3,True,2,True,2,True,9,200,True,LA1_1166561825,BRONZE
2186,False,0,False,38,False,1,False,0,False,1,False,2,100,False,LA1_1165152553,BRONZE
2187,False,0,True,41,True,3,True,1,True,1,True,7,200,True,LA1_1165152553,BRONZE
2188,False,0,False,35,False,3,True,3,True,1,True,8,100,False,LA1_1164133165,BRONZE
2189,True,1,True,26,True,1,False,1,False,0,False,8,200,True,LA1_1164133165,BRONZE
2190,False,0,True,13,False,0,False,0,True,1,False,2,100,False,LA1_1161239197,BRONZE
2191,False,0,False,26,True,3,True,2,False,1,True,9,200,True,LA1_1161239197,BRONZE
2192,False,0,False,25,False,2,True,2,True,2,True,10,100,True,LA1_1161010909,BRONZE
2193,False,0,True,21,True,1,False,0,False,0,False,1,200,False,LA1_1161010909,BRONZE
2194,False,0,False,39,False,2,True,2,False,0,False,7,100,True,LA1_1160980514,BRONZE
2195,False,0,True,25,True,2,False,0,True,1,True,1,200,False,LA1_1160980514,BRONZE
2196,False,0,False,25,False,0,False,0,False,0,False,0,100,False,LA1_1158491529,BRONZE
2197,True,1,True,37,True,5,True,4,True,1,True,11,200,True,LA1_1158491529,BRONZE
2198,True,2,True,31,False,1,True,2,True,1,True,8,100,False,LA1_1158330392,BRONZE
2199,False,0,False,43,True,4,False,2,False,0,False,9,200,True,LA1_1158330392,BRONZE
2200,False,0,False,34,True,3,True,2,True,2,True,10,100,True,LA1_1174321171,BRONZE
2201,False,0,True,17,False,0,False,0,False,0,False,1,200,False,LA1_1174321171,BRONZE
2202,True,1,False,37,False,2,True,2,True,1,True,10,100,True,LA1_1179266147,BRONZE
2203,False,0,True,32,True,3,False,0,False,1,False,3,200,False,LA1_1179266147,BRONZE
2204,True,1,False,36,True,3,True,2,True,1,False,9,100,True,LA1_1178812681,BRONZE
2205,False,0,True,19,False,1,False,0,False,0,True,5,200,False,LA1_1178812681,BRONZE
2206,True,2,True,53,True,3,False,1,True,2,True,9,100,True,LA1_1178741584,BRONZE
2207,False,0,False,50,False,3,True,1,False,0,False,4,200,False,LA1_1178741584,BRONZE
2208,True,1,False,44,False,2,True,2,True,2,False,9,100,False,LA1_1178628294,BRONZE
2209,False,1,True,45,True,4,False,1,False,0,True,10,200,True,LA1_1178628294,BRONZE
2210,False,0,False,15,True,2,False,0,True,1,True,4,100,True,LA1_1178341007,BRONZE
2211,False,0,True,9,False,0,False,0,False,0,False,1,200,False,LA1_1178341007,BRONZE
2212,False,0,False,27,True,1,True,1,True,1,True,7,100,True,LA1_1178287842,BRONZE
2213,False,0,False,7,False,1,False,0,False,0,False,0,200,False,LA1_1178287842,BRONZE
2214,False,0,True,20,True,1,False,0,True,1,False,4,100,False,LA1_1178255065,BRONZE
2215,True,1,False,39,False,3,True,3,False,0,True,9,200,True,LA1_1178255065,BRONZE
2216,False,0,True,36,False,2,False,0,True,1,True,5,100,True,LA1_1178252609,BRONZE
2217,False,0,False,17,True,1,False,0,False,0,False,0,200,False,LA1_1178252609,BRONZE
2218,True,2,False,54,True,3,True,3,True,1,True,11,100,True,LA1_1178239107,BRONZE
2219,False,0,True,37,False,1,False,0,False,1,False,4,200,False,LA1_1178239107,BRONZE
2220,False,0,True,31,False,1,False,0,True,1,False,2,100,False,LA1_1178157640,BRONZE
2221,True,1,False,26,True,3,True,2,False,1,True,9,200,True,LA1_1178157640,BRONZE
2222,True,1,True,40,False,1,True,1,True,1,True,8,100,True,LA1_1177883779,BRONZE
2223,False,0,False,22,True,2,False,0,False,0,False,2,200,False,LA1_1177883779,BRONZE
2224,True,1,False,48,True,4,False,2,False,0,False,10,100,True,LA1_1177785989,BRONZE
2225,False,1,True,40,False,2,True,1,True,2,True,8,200,False,LA1_1177785989,BRONZE
2226,True,1,False,54,True,6,True,4,False,1,False,11,100,True,LA1_1177428954,BRONZE
2227,False,0,True,42,False,0,False,0,True,1,True,7,200,False,LA1_1177428954,BRONZE
2228,False,0,False,8,False,0,False,0,False,0,False,0,100,False,LA1_1167283903,BRONZE
2229,False,0,True,27,True,2,False,0,True,2,True,3,200,True,LA1_1167283903,BRONZE
2230,False,0,True,27,False,0,False,0,True,1,False,2,100,False,LA1_1165822557,BRONZE
2231,False,0,False,36,True,4,True,3,False,0,True,11,200,True,LA1_1165822557,BRONZE
2232,False,0,False,19,True,1,False,0,False,0,False,2,100,False,LA1_1165763918,BRONZE
2233,True,2,True,37,False,4,True,5,True,2,True,11,200,True,LA1_1165763918,BRONZE
2234,True,2,True,48,True,2,True,2,False,0,True,9,100,True,LA1_1165730233,BRONZE
2235,False,0,False,26,False,2,False,0,True,1,False,5,200,False,LA1_1165730233,BRONZE
2236,False,0,False,14,False,0,False,0,False,0,False,0,100,False,LA1_1165688141,BRONZE
2237,False,0,True,33,True,3,False,0,True,1,True,4,200,True,LA1_1165688141,BRONZE
2238,True,1,False,38,False,3,True,5,False,0,False,11,100,True,LA1_1165693435,BRONZE
2239,False,0,True,31,True,2,False,0,True,1,True,2,200,False,LA1_1165693435,BRONZE
2240,False,1,False,47,False,4,False,3,False,0,True,11,100,True,LA1_1165346146,BRONZE
2241,True,2,True,56,True,4,True,7,True,1,False,10,200,False,LA1_1165346146,BRONZE
2242,False,0,True,29,True,1,False,0,False,1,True,3,100,False,LA1_1161148715,BRONZE
2243,True,2,False,42,False,4,True,2,True,1,False,8,200,True,LA1_1161148715,BRONZE
2244,False,0,False,24,True,1,False,0,True,1,False,0,100,False,LA1_1161125651,BRONZE
2245,True,1,True,40,False,3,True,2,False,0,True,10,200,True,LA1_1161125651,BRONZE
2246,True,1,False,28,True,4,True,3,True,2,True,11,100,True,LA1_1161142212,BRONZE
2247,False,0,True,28,False,1,False,0,False,0,False,2,200,False,LA1_1161142212,BRONZE
2248,False,0,False,44,False,1,True,2,True,2,True,10,100,True,LA1_1161119378,BRONZE
2249,False,0,True,31,True,2,False,0,False,0,False,1,200,False,LA1_1161119378,BRONZE
2250,False,0,True,47,False,2,True,2,False,0,True,10,100,True,LA1_1159373984,BRONZE
2251,True,1,False,31,True,1,False,0,True,1,False,2,200,False,LA1_1159373984,BRONZE
2252,True,1,True,59,False,4,True,4,True,1,True,11,100,True,LA1_1158862809,BRONZE
2253,False,0,False,46,True,2,False,0,False,1,False,4,200,False,LA1_1158862809,BRONZE
2254,False,0,False,37,False,4,False,0,True,2,True,5,100,False,LA1_1158809970,BRONZE
2255,True,1,True,47,True,2,True,2,False,0,False,8,200,True,LA1_1158809970,BRONZE
2256,False,1,True,37,False,2,True,1,True,1,True,8,100,True,LA1_1158815693,BRONZE
2257,True,1,False,39,True,4,False,0,False,0,False,7,200,False,LA1_1158815693,BRONZE
2258,False,0,False,51,False,4,True,3,False,0,False,9,100,True,LA1_1158822640,BRONZE
2259,False,0,True,42,True,1,False,0,True,2,True,6,200,False,LA1_1158822640,BRONZE
2260,False,0,False,27,True,2,False,0,True,1,False,2,100,False,LA1_1158369529,BRONZE
2261,False,0,True,27,False,2,True,1,False,1,True,8,200,True,LA1_1158369529,BRONZE
2262,False,0,True,16,True,1,False,0,True,1,True,3,100,True,LA1_1158386563,BRONZE
2263,False,0,False,3,False,0,False,0,False,0,False,0,200,False,LA1_1158386563,BRONZE
2264,True,1,True,48,True,2,True,1,True,1,False,8,100,False,LA1_1158382549,BRONZE
2265,False,1,False,47,False,5,False,2,False,1,True,10,200,True,LA1_1158382549,BRONZE
2266,True,1,True,17,True,4,True,2,True,2,True,10,100,True,LA1_1157910008,BRONZE
2267,False,0,False,11,False,1,False,0,False,0,False,1,200,False,LA1_1157910008,BRONZE
2268,False,0,True,36,False,4,True,2,True,1,True,10,100,True,LA1_1157857382,BRONZE
2269,False,0,False,8,True,1,False,0,False,1,False,2,200,False,LA1_1157857382,BRONZE
2270,False,0,False,35,False,0,False,0,False,1,True,4,100,False,LA1_1157450898,BRONZE
2271,False,0,True,26,True,5,True,3,True,1,False,11,200,True,LA1_1157450898,BRONZE
2272,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1157419201,BRONZE
2273,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1157419201,BRONZE
2274,True,1,True,29,True,4,True,3,True,2,True,11,100,True,LA1_1157072034,BRONZE
2275,False,0,False,21,False,0,False,0,False,0,False,1,200,False,LA1_1157072034,BRONZE
2276,False,0,False,14,False,0,False,0,False,0,False,3,100,False,LA1_1157017337,BRONZE
2277,True,1,True,33,True,4,True,4,True,1,True,11,200,True,LA1_1157017337,BRONZE
2278,False,1,False,66,True,5,True,4,False,1,True,11,100,True,LA1_1157014009,BRONZE
2279,True,1,True,50,False,1,False,2,True,1,False,9,200,False,LA1_1157014009,BRONZE
2280,False,0,False,38,True,1,False,0,True,1,False,5,100,False,LA1_1155157228,BRONZE
2281,False,0,True,46,False,4,True,2,False,0,True,7,200,True,LA1_1155157228,BRONZE
2282,True,1,True,57,True,1,True,2,True,2,True,8,100,True,LA1_1178266758,BRONZE
2283,False,0,False,40,False,4,False,2,False,0,False,10,200,False,LA1_1178266758,BRONZE
2284,False,2,False,62,False,4,False,5,True,1,True,11,100,True,LA1_1178242082,BRONZE
2285,True,1,True,45,True,3,True,1,False,1,False,7,200,False,LA1_1178242082,BRONZE
2286,True,1,False,57,False,3,True,2,True,1,True,10,100,True,LA1_1175245541,BRONZE
2287,False,0,True,43,True,1,False,0,False,1,False,6,200,False,LA1_1175245541,BRONZE
2288,False,0,True,33,True,2,False,0,True,1,True,4,100,False,LA1_1175117182,BRONZE
2289,True,1,False,42,False,3,True,2,False,0,False,10,200,True,LA1_1175117182,BRONZE
2290,True,1,True,83,True,5,True,2,True,2,False,9,100,True,LA1_1167798895,BRONZE
2291,False,0,False,60,False,2,False,3,False,0,True,9,200,False,LA1_1167798895,BRONZE
2292,False,0,True,18,False,0,False,0,True,1,False,1,100,False,LA1_1167766781,BRONZE
2293,False,0,False,29,True,4,True,1,False,0,True,8,200,True,LA1_1167766781,BRONZE
2294,True,1,True,49,True,5,True,1,False,0,False,8,100,True,LA1_1165355343,BRONZE
2295,False,0,False,36,False,1,False,0,True,1,True,4,200,False,LA1_1165355343,BRONZE
2296,False,0,False,31,False,3,True,2,True,1,True,9,100,True,LA1_1165316826,BRONZE
2297,False,0,True,19,True,1,False,0,False,0,False,4,200,False,LA1_1165316826,BRONZE
2298,True,1,True,59,True,4,False,2,True,1,False,9,100,True,LA1_1155294202,BRONZE
2299,False,0,False,33,False,1,True,1,False,0,True,8,200,False,LA1_1155294202,BRONZE
2300,False,0,True,40,False,4,True,2,True,1,True,11,100,True,LA1_1155300115,BRONZE
2301,False,0,False,18,True,1,False,0,False,0,False,4,200,False,LA1_1155300115,BRONZE
2302,False,0,True,27,True,1,False,0,False,1,False,1,100,False,LA1_1155256357,BRONZE
2303,True,1,False,43,False,3,True,2,True,1,True,11,200,True,LA1_1155256357,BRONZE
2304,False,0,False,32,True,4,False,0,True,1,True,7,100,True,LA1_1153824397,BRONZE
2305,False,0,True,23,False,0,False,0,False,0,False,2,200,False,LA1_1153824397,BRONZE
2306,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1153803067,BRONZE
2307,False,0,True,1,False,0,False,0,False,0,False,0,200,True,LA1_1153803067,BRONZE
2308,False,0,False,4,False,0,False,0,False,0,False,0,100,False,LA1_1152901205,BRONZE
2309,False,0,True,14,True,1,False,0,True,1,False,0,200,True,LA1_1152901205,BRONZE
2310,False,0,True,52,False,1,False,0,True,1,False,4,100,False,LA1_1152847081,BRONZE
2311,True,1,False,43,True,4,True,4,False,0,True,11,200,True,LA1_1152847081,BRONZE
2312,True,1,False,35,True,4,True,2,False,0,False,9,100,True,LA1_1152650232,BRONZE
2313,False,0,True,31,False,1,False,0,True,1,True,2,200,False,LA1_1152650232,BRONZE
2314,False,0,True,28,False,1,False,0,False,0,False,2,100,False,LA1_1149285629,BRONZE
2315,False,0,False,50,True,3,True,1,True,2,True,10,200,True,LA1_1149285629,BRONZE
2316,False,0,False,17,True,1,False,0,False,0,False,0,100,False,LA1_1148139421,BRONZE
2317,False,0,True,32,False,2,False,0,True,2,True,5,200,True,LA1_1148139421,BRONZE
2318,False,0,True,34,True,2,True,3,True,2,True,11,100,True,LA1_1145274412,BRONZE
2319,False,0,False,15,False,0,False,0,False,0,False,0,200,False,LA1_1145274412,BRONZE
2320,False,0,False,34,False,3,True,1,True,2,False,4,100,False,LA1_1143801573,BRONZE
2321,True,2,True,38,True,2,False,5,False,0,True,11,200,True,LA1_1143801573,BRONZE
2322,True,1,True,53,True,4,True,4,True,1,True,11,100,True,LA1_1177560581,BRONZE
2323,False,0,False,20,False,0,False,0,False,0,False,1,200,False,LA1_1177560581,BRONZE
2324,True,1,True,30,True,2,False,0,False,1,True,6,100,True,LA1_1177228875,BRONZE
2325,False,0,False,10,False,1,False,0,True,1,False,1,200,False,LA1_1177228875,BRONZE
2326,False,0,False,2,False,0,False,0,False,0,False,0,100,False,LA1_1177217540,BRONZE
2327,False,0,True,18,True,2,True,1,True,1,True,6,200,True,LA1_1177217540,BRONZE
2328,False,0,False,4,False,0,False,0,False,0,False,0,100,False,LA1_1177225105,BRONZE
2329,False,0,True,37,True,2,False,0,True,1,True,4,200,True,LA1_1177225105,BRONZE
2330,True,2,True,45,True,5,True,4,True,2,True,11,100,True,LA1_1176616437,BRONZE
2331,False,0,False,34,False,0,False,0,False,0,False,2,200,False,LA1_1176616437,BRONZE
2332,True,1,False,42,True,3,True,1,False,1,True,9,100,True,LA1_1175391022,BRONZE
2333,False,0,True,27,False,2,False,0,True,1,False,2,200,False,LA1_1175391022,BRONZE
2334,False,0,False,16,False,1,False,0,False,0,False,1,100,False,LA1_1175373168,BRONZE
2335,True,1,True,36,True,2,True,2,True,2,True,10,200,True,LA1_1175373168,BRONZE
2336,False,0,True,5,True,1,False,0,False,0,False,0,100,True,LA1_1175218947,BRONZE
2337,False,0,False,1,False,0,False,0,False,0,False,0,200,False,LA1_1175218947,BRONZE
2338,False,0,False,16,False,1,False,0,True,1,True,4,100,True,LA1_1175224203,BRONZE
2339,False,0,True,7,True,1,False,0,False,0,False,0,200,False,LA1_1175224203,BRONZE
2340,True,2,False,53,True,3,True,2,True,2,False,10,100,True,LA1_1171838171,BRONZE
2341,False,0,True,53,False,4,False,0,False,0,True,6,200,False,LA1_1171838171,BRONZE
2342,False,0,False,13,False,0,False,0,False,0,False,1,100,False,LA1_1170889523,BRONZE
2343,False,0,True,37,True,3,True,1,True,2,True,5,200,True,LA1_1170889523,BRONZE
2344,True,2,False,54,False,2,False,2,True,1,False,8,100,True,LA1_1168249548,BRONZE
2345,False,0,True,50,True,3,True,1,False,1,True,8,200,False,LA1_1168249548,BRONZE
2346,False,0,True,37,True,4,True,2,False,1,True,10,100,True,LA1_1127725488,BRONZE
2347,False,0,False,23,False,0,False,0,True,1,False,3,200,False,LA1_1127725488,BRONZE
2348,True,1,True,45,False,1,False,0,False,0,True,4,100,False,LA1_1121869872,BRONZE
2349,False,0,False,37,True,4,True,1,True,1,False,7,200,True,LA1_1121869872,BRONZE
2350,False,0,False,21,True,1,True,1,True,2,True,6,100,False,LA1_1121576283,BRONZE
2351,True,1,True,39,False,3,False,3,False,0,False,11,200,True,LA1_1121576283,BRONZE
2352,True,1,False,48,False,3,True,1,True,1,True,9,100,True,LA1_1093203772,BRONZE
2353,False,0,True,30,True,2,False,0,False,0,False,3,200,False,LA1_1093203772,BRONZE
2354,False,0,False,1,False,0,False,0,False,0,False,0,100,True,LA1_1093097639,BRONZE
2355,False,0,True,1,False,0,False,0,False,0,False,0,200,False,LA1_1093097639,BRONZE
2356,False,0,False,8,True,1,False,0,True,1,False,1,100,False,LA1_1002718005,BRONZE
2357,False,0,True,27,False,1,False,0,False,1,True,4,200,True,LA1_1002718005,BRONZE
2358,False,0,True,15,True,1,False,0,True,1,True,2,100,True,LA1_1175118198,BRONZE
2359,False,0,False,10,False,0,False,0,False,0,False,0,200,False,LA1_1175118198,BRONZE
2360,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1175117434,BRONZE
2361,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1175117434,BRONZE
2362,False,0,True,44,True,2,True,2,False,1,True,10,100,True,LA1_1175113156,BRONZE
2363,False,0,False,14,False,1,False,0,True,1,False,0,200,False,LA1_1175113156,BRONZE
2364,False,0,False,29,False,1,False,0,False,1,False,4,100,True,LA1_1175130200,BRONZE
2365,False,0,True,20,True,1,False,0,True,1,True,1,200,False,LA1_1175130200,BRONZE
2366,False,0,True,1,False,0,False,0,False,0,False,0,100,False,LA1_1175099491,BRONZE
2367,False,0,False,1,False,0,False,0,False,0,False,0,200,True,LA1_1175099491,BRONZE
2368,False,0,False,46,True,4,True,3,True,2,True,10,100,True,LA1_1175087170,BRONZE
2369,True,1,True,29,False,1,False,0,False,0,False,2,200,False,LA1_1175087170,BRONZE
2370,False,0,False,46,False,3,True,1,True,1,False,9,100,True,LA1_1159049550,BRONZE
2371,False,0,True,44,True,2,False,0,False,1,True,5,200,False,LA1_1159049550,BRONZE
2372,False,0,False,26,False,0,False,0,False,0,False,4,100,False,LA1_1159072775,BRONZE
2373,True,1,True,43,True,4,True,3,True,2,True,11,200,True,LA1_1159072775,BRONZE
2374,True,1,True,36,True,3,True,1,True,2,True,8,100,True,LA1_1159028944,BRONZE
2375,False,0,False,9,False,0,False,0,False,0,False,1,200,False,LA1_1159028944,BRONZE
2376,False,0,True,30,False,2,False,0,False,0,False,2,100,False,LA1_1158991480,BRONZE
2377,False,0,False,46,True,4,True,2,True,2,True,10,200,True,LA1_1158991480,BRONZE
2378,False,0,False,26,True,3,False,0,True,1,False,5,100,True,LA1_1158898801,BRONZE
2379,False,0,True,15,False,0,False,0,False,0,True,1,200,False,LA1_1158898801,BRONZE
2380,False,0,False,47,False,1,False,0,True,1,True,4,100,False,LA1_1158903129,BRONZE
2381,True,2,True,57,True,6,True,6,False,0,False,11,200,True,LA1_1158903129,BRONZE
2382,True,1,False,53,False,4,False,5,False,0,False,11,100,False,LA1_1158614116,BRONZE
2383,False,1,False,54,True,4,True,2,True,2,True,9,200,True,LA1_1158614116,BRONZE
2384,False,0,True,20,True,3,True,3,True,1,True,9,100,True,LA1_1158419695,BRONZE
2385,False,0,False,4,False,0,False,0,False,0,False,0,200,False,LA1_1158419695,BRONZE
2386,False,0,False,45,False,3,True,3,True,1,True,11,100,True,LA1_1158414834,BRONZE
2387,False,0,True,21,True,2,False,0,False,0,False,3,200,False,LA1_1158414834,BRONZE
2388,True,1,True,51,False,1,False,0,False,0,True,5,100,False,LA1_1158370368,BRONZE
2389,False,0,False,51,True,6,True,4,False,0,False,11,200,True,LA1_1158370368,BRONZE
2390,False,0,False,39,True,4,True,3,True,2,True,11,100,True,LA1_1158163100,BRONZE
2391,False,0,True,29,False,1,False,0,False,0,False,4,200,False,LA1_1158163100,BRONZE
2392,False,0,True,20,True,2,False,0,False,0,False,0,100,False,LA1_1158146734,BRONZE
2393,True,1,False,21,False,1,True,4,True,1,True,11,200,True,LA1_1158146734,BRONZE
2394,True,1,True,47,False,4,True,3,False,0,True,11,100,True,LA1_1158028125,BRONZE
2395,False,0,False,37,True,2,False,0,True,1,False,4,200,False,LA1_1158028125,BRONZE
2396,False,0,False,8,False,1,False,0,True,1,True,3,100,False,LA1_1158024883,BRONZE
2397,False,0,True,21,True,2,True,1,False,0,False,5,200,True,LA1_1158024883,BRONZE
2398,False,0,False,34,True,2,False,0,False,0,False,5,100,True,LA1_1155888090,BRONZE
2399,False,0,True,21,False,1,False,0,True,1,True,1,200,False,LA1_1155888090,BRONZE
2400,False,0,True,3,False,0,False,0,False,0,False,0,100,True,LA1_1178390741,BRONZE
2401,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1178390741,BRONZE
2402,False,0,True,29,True,2,False,0,True,2,True,4,100,True,LA1_1178337722,BRONZE
2403,False,0,False,8,False,1,False,0,False,0,False,0,200,False,LA1_1178337722,BRONZE
2404,False,0,True,53,True,4,True,1,True,2,True,8,100,False,LA1_1107745072,BRONZE
2405,True,1,False,42,False,1,False,1,False,0,False,8,200,True,LA1_1107745072,BRONZE
2406,False,0,True,26,False,1,False,0,True,1,True,3,100,False,LA1_1107742277,BRONZE
2407,True,1,False,53,True,3,True,2,False,1,False,10,200,True,LA1_1107742277,BRONZE
2408,True,2,True,61,True,4,True,3,True,2,True,11,100,True,LA1_1106404690,BRONZE
2409,False,0,False,32,False,1,False,0,False,0,False,1,200,False,LA1_1106404690,BRONZE
2410,False,0,False,35,True,2,False,0,False,1,False,3,100,False,LA1_1098706274,BRONZE
2411,False,0,True,54,False,2,True,3,True,1,True,11,200,True,LA1_1098706274,BRONZE
2412,False,0,True,55,True,4,True,1,False,0,False,7,100,True,LA1_1097158306,BRONZE
2413,False,0,False,30,False,1,False,0,True,2,True,6,200,False,LA1_1097158306,BRONZE
2414,False,0,False,33,False,1,False,0,False,0,False,3,100,False,LA1_1094967739,BRONZE
2415,True,1,True,63,True,4,True,4,True,2,True,11,200,True,LA1_1094967739,BRONZE
2416,False,0,False,35,True,1,True,2,True,2,True,10,100,True,LA1_1094659671,BRONZE
2417,True,1,True,27,False,4,False,0,False,0,False,4,200,False,LA1_1094659671,BRONZE
2418,False,0,True,32,False,0,False,0,False,0,False,4,100,False,LA1_1094478805,BRONZE
2419,True,1,False,48,True,4,True,2,True,1,True,10,200,True,LA1_1094478805,BRONZE
2420,False,0,False,39,False,1,False,0,False,0,False,4,100,False,LA1_1094486610,BRONZE
2421,False,0,True,46,True,4,True,3,True,2,True,7,200,True,LA1_1094486610,BRONZE
2422,False,0,False,25,False,1,False,0,False,0,False,5,100,False,LA1_1093990477,BRONZE
2423,True,1,True,42,True,4,True,2,True,2,True,9,200,True,LA1_1093990477,BRONZE
2424,True,2,False,32,True,3,True,4,False,1,True,11,100,True,LA1_1076764251,BRONZE
2425,False,0,True,23,False,1,False,0,True,1,False,2,200,False,LA1_1076764251,BRONZE
2426,True,1,True,38,True,4,False,1,True,2,False,7,100,False,LA1_1075895855,BRONZE
2427,False,1,False,49,False,1,True,1,False,0,True,7,200,True,LA1_1075895855,BRONZE
2428,False,0,False,27,False,3,False,0,False,0,True,5,100,False,LA1_1075904074,BRONZE
2429,True,1,True,31,True,3,True,2,True,2,False,11,200,True,LA1_1075904074,BRONZE
2430,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1075873746,BRONZE
2431,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1075873746,BRONZE
2432,False,0,False,9,False,0,False,0,False,0,False,0,100,False,LA1_1075891700,BRONZE
2433,False,0,True,38,True,3,True,2,True,2,True,11,200,True,LA1_1075891700,BRONZE
2434,False,0,False,43,True,3,True,3,False,1,True,10,100,True,LA1_1074384784,BRONZE
2435,False,0,True,23,False,1,False,0,True,1,False,1,200,False,LA1_1074384784,BRONZE
2436,False,0,True,24,True,3,True,1,True,2,True,9,100,True,LA1_1074370580,BRONZE
2437,False,0,False,18,False,0,False,0,False,0,False,0,200,False,LA1_1074370580,BRONZE
2438,True,1,False,47,True,4,True,1,False,0,False,7,100,True,LA1_1074154205,BRONZE
