,first'baron,'baronKills,first'champion,'championKills,first'dragon,'dragonKills,first'inhibitor,'inhibitorKills,first'riftHerald,'riftHeraldKills,first'tower,'towerKills,teamId,win,metadata.matchId,eloRank
2217,False,0,False,14,False,0,False,0,False,0,False,0,200,False,LA1_1131551142,GOLD
2218,False,0,False,26,True,2,False,0,True,1,False,3,100,False,LA1_1131486199,GOLD
2219,True,1,True,41,False,3,True,1,False,0,True,7,200,True,LA1_1131486199,GOLD
2220,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1131465632,GOLD
2221,False,0,True,1,False,0,False,0,False,0,False,0,200,True,LA1_1131465632,GOLD
2222,False,0,False,12,False,0,False,0,False,0,False,2,100,False,LA1_1130610821,GOLD
2223,True,1,True,28,True,3,True,2,True,1,True,9,200,True,LA1_1130610821,GOLD
2224,True,1,True,41,True,4,False,2,True,2,False,11,100,True,LA1_1085716483,GOLD
2225,False,0,False,17,False,0,True,1,False,0,True,6,200,False,LA1_1085716483,GOLD
2226,True,3,False,50,False,4,True,7,False,0,False,10,100,False,LA1_1148660623,GOLD
2227,False,2,True,57,True,5,False,3,True,2,True,9,200,True,LA1_1148660623,GOLD
2228,True,1,True,33,False,1,True,2,True,1,True,9,100,True,LA1_1148607287,GOLD
2229,False,0,False,23,True,4,False,0,False,1,False,4,200,False,LA1_1148607287,GOLD
2230,False,0,False,29,False,2,False,0,False,0,False,2,100,False,LA1_1148603476,GOLD
2231,True,1,True,38,True,2,True,1,True,1,True,7,200,True,LA1_1148603476,GOLD
2232,False,0,False,23,False,0,False,0,False,1,False,2,100,False,LA1_1148302737,GOLD
2233,False,0,True,32,True,3,True,1,True,1,True,8,200,True,LA1_1148302737,GOLD
2234,False,0,False,6,True,1,False,0,False,0,False,0,100,False,LA1_1147684912,GOLD
2235,False,0,False,20,False,2,False,0,True,2,True,5,200,True,LA1_1147684912,GOLD
2236,False,0,True,18,False,3,False,0,False,1,False,4,100,False,LA1_1147126216,GOLD
2237,True,1,False,27,True,2,True,2,True,1,True,10,200,True,LA1_1147126216,GOLD
2238,False,0,False,38,False,3,True,2,True,2,True,10,100,True,LA1_1147140373,GOLD
2239,False,0,True,19,True,1,False,0,False,0,False,0,200,False,LA1_1147140373,GOLD
2240,True,1,False,30,False,1,True,1,True,1,True,7,100,True,LA1_1147088377,GOLD
2241,False,0,True,21,True,3,False,0,False,1,False,4,200,False,LA1_1147088377,GOLD
2242,False,0,True,37,True,2,False,0,False,0,False,2,100,False,LA1_1147101258,GOLD
2243,True,2,False,56,False,4,True,6,True,2,True,11,200,True,LA1_1147101258,GOLD
2244,False,0,True,19,True,1,False,0,True,2,True,4,100,False,LA1_1147057642,GOLD
2245,True,2,False,35,False,3,True,3,False,0,False,11,200,True,LA1_1147057642,GOLD
2246,False,0,True,20,False,1,False,0,False,0,False,4,100,False,LA1_1145342648,GOLD
2247,True,1,False,35,True,3,True,1,True,2,True,8,200,True,LA1_1145342648,GOLD
2248,True,1,True,43,True,5,True,5,True,2,True,10,100,True,LA1_1145316379,GOLD
2249,False,1,False,35,False,1,False,0,False,0,False,4,200,False,LA1_1145316379,GOLD
2250,True,2,False,33,True,4,True,3,False,0,False,11,100,True,LA1_1145292286,GOLD
2251,False,0,True,22,False,1,False,0,True,1,True,2,200,False,LA1_1145292286,GOLD
2252,True,2,True,31,True,4,False,0,False,0,False,6,100,False,LA1_1144415738,GOLD
2253,False,0,False,45,False,2,True,2,True,1,True,6,200,True,LA1_1144415738,GOLD
2254,True,1,False,41,True,4,False,5,False,0,False,11,100,True,LA1_1143931296,GOLD
2255,False,0,True,24,False,0,True,1,True,2,True,5,200,False,LA1_1143931296,GOLD
2256,True,1,True,45,False,3,False,0,False,1,False,4,100,False,LA1_1143914266,GOLD
2257,False,0,False,43,True,3,True,3,True,1,True,7,200,True,LA1_1143914266,GOLD
2258,False,0,True,10,False,0,False,0,True,1,False,1,100,False,LA1_1143901514,GOLD
2259,False,0,False,39,True,3,False,0,False,0,True,4,200,True,LA1_1143901514,GOLD
2260,False,0,False,16,False,0,False,0,True,1,True,3,100,False,LA1_1143848357,GOLD
2261,True,1,True,39,True,4,True,1,False,0,False,9,200,True,LA1_1143848357,GOLD
2262,False,0,False,7,False,0,False,0,True,1,False,1,100,False,LA1_1142846341,GOLD
2263,True,1,True,26,True,3,True,1,False,1,True,7,200,True,LA1_1142846341,GOLD
2264,False,0,True,15,True,3,False,1,True,2,False,7,100,False,LA1_1142838787,GOLD
2265,True,1,False,26,False,2,True,1,False,0,True,6,200,True,LA1_1142838787,GOLD
2266,True,1,True,25,False,1,False,0,True,1,False,3,100,False,LA1_1164565795,GOLD
2267,False,0,False,35,True,2,True,1,False,0,True,7,200,True,LA1_1164565795,GOLD
2268,False,0,True,13,False,0,False,0,True,1,False,0,100,False,LA1_1163321203,GOLD
2269,False,0,False,38,True,3,True,3,False,1,True,11,200,True,LA1_1163321203,GOLD
2270,False,0,False,20,True,2,False,0,False,0,False,3,100,False,LA1_1162932288,GOLD
2271,False,0,True,45,False,2,True,2,True,1,True,10,200,True,LA1_1162932288,GOLD
2272,True,1,False,37,True,1,True,1,False,0,True,8,100,True,LA1_1159627778,GOLD
2273,False,0,True,36,False,3,False,0,True,2,False,4,200,False,LA1_1159627778,GOLD
2274,False,0,True,18,False,0,False,0,False,0,False,0,100,False,LA1_1159607948,GOLD
2275,False,0,False,23,True,2,False,0,True,1,True,4,200,True,LA1_1159607948,GOLD
2276,False,0,False,31,False,0,False,0,False,1,True,2,100,False,LA1_1159625759,GOLD
2277,False,0,True,39,True,4,True,1,True,1,False,9,200,True,LA1_1159625759,GOLD
2278,False,0,True,27,True,2,True,1,True,1,True,9,100,True,LA1_1159634830,GOLD
2279,False,0,False,8,False,0,False,0,False,0,False,1,200,False,LA1_1159634830,GOLD
2280,False,1,False,53,False,1,False,1,False,0,False,7,100,True,LA1_1158757035,GOLD
2281,True,1,True,37,True,5,True,2,True,2,True,9,200,False,LA1_1158757035,GOLD
2282,False,0,False,18,False,2,False,0,False,0,False,2,100,False,LA1_1158224246,GOLD
2283,True,1,True,36,True,2,True,1,True,1,True,6,200,True,LA1_1158224246,GOLD
2284,False,0,False,28,False,3,False,0,False,0,True,4,100,False,LA1_1157926015,GOLD
2285,True,1,True,32,True,2,True,1,True,1,False,8,200,True,LA1_1157926015,GOLD
2286,False,0,False,27,False,0,False,0,False,1,False,4,100,False,LA1_1157952524,GOLD
2287,False,0,True,44,True,4,True,3,True,1,True,10,200,True,LA1_1157952524,GOLD
2288,True,1,False,42,False,5,True,4,False,1,True,11,100,True,LA1_1157889448,GOLD
2289,False,0,True,35,True,1,False,0,True,1,False,3,200,False,LA1_1157889448,GOLD
2290,False,1,False,53,False,2,True,1,False,1,True,10,100,True,LA1_1157896346,GOLD
2291,True,1,True,35,True,3,False,0,True,1,False,4,200,False,LA1_1157896346,GOLD
2292,False,0,False,25,False,0,False,0,True,1,False,1,100,False,LA1_1157893812,GOLD
2293,True,1,True,45,True,4,True,2,False,0,True,11,200,True,LA1_1157893812,GOLD
2294,False,0,True,1,False,0,False,0,False,0,False,0,100,True,LA1_1157684415,GOLD
2295,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1157684415,GOLD
2296,False,0,False,27,True,3,False,1,False,0,False,7,100,True,LA1_1157647112,GOLD
2297,True,2,True,54,False,3,True,1,True,1,True,8,200,False,LA1_1157647112,GOLD
2298,False,0,False,36,True,2,False,0,False,1,False,2,100,False,LA1_1156439463,GOLD
2299,True,1,True,60,False,3,True,1,True,1,True,8,200,True,LA1_1156439463,GOLD
2300,True,1,True,19,False,1,False,0,True,1,False,0,100,False,LA1_1156023333,GOLD
2301,False,0,False,45,True,4,True,3,False,1,True,11,200,True,LA1_1156023333,GOLD
2302,True,1,True,43,False,2,True,2,True,2,True,8,100,True,LA1_1155969765,GOLD
2303,False,0,False,35,True,3,False,0,False,0,False,0,200,False,LA1_1155969765,GOLD
2304,False,0,True,17,True,1,False,0,False,0,False,0,100,False,LA1_1155966754,GOLD
2305,False,0,False,50,False,1,True,3,True,2,True,11,200,True,LA1_1155966754,GOLD
2306,True,1,True,38,True,4,True,3,True,2,True,11,100,True,LA1_1166984357,GOLD
2307,False,0,False,18,False,0,False,0,False,0,False,1,200,False,LA1_1166984357,GOLD
2308,True,1,True,49,False,4,True,1,False,0,False,8,100,True,LA1_1166964953,GOLD
2309,False,0,False,36,True,2,False,0,True,2,True,3,200,False,LA1_1166964953,GOLD
2310,False,0,True,1,False,0,False,0,False,0,False,0,100,False,LA1_1166973419,GOLD
2311,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1166973419,GOLD
2312,False,0,False,16,True,2,False,0,False,0,True,2,100,False,LA1_1166972287,GOLD
2313,True,1,True,27,False,2,True,1,True,2,False,9,200,True,LA1_1166972287,GOLD
2314,True,1,True,31,False,3,True,3,False,1,False,11,100,True,LA1_1166466877,GOLD
2315,False,0,False,15,True,1,False,0,True,1,True,1,200,False,LA1_1166466877,GOLD
2316,False,0,True,22,False,1,True,1,True,1,True,8,100,True,LA1_1166474156,GOLD
2317,False,0,False,13,True,3,False,0,False,1,False,2,200,False,LA1_1166474156,GOLD
2318,False,0,False,32,True,3,True,2,True,2,True,8,100,True,LA1_1166071203,GOLD
2319,False,0,True,15,False,0,False,0,False,0,False,1,200,False,LA1_1166071203,GOLD
2320,False,0,False,22,False,0,False,0,False,0,False,2,100,False,LA1_1166038657,GOLD
2321,True,2,True,40,True,4,True,3,True,2,True,10,200,True,LA1_1166038657,GOLD
2322,False,0,False,8,False,0,False,0,True,1,False,0,100,False,LA1_1166028129,GOLD
2323,False,0,True,18,True,3,True,3,False,1,True,11,200,True,LA1_1166028129,GOLD
2324,False,0,False,8,True,1,False,0,False,0,False,0,100,False,LA1_1165568705,GOLD
2325,True,1,True,35,False,3,True,2,True,2,True,11,200,True,LA1_1165568705,GOLD
2326,True,2,False,31,False,3,True,4,True,2,True,11,100,True,LA1_1165595374,GOLD
2327,False,0,True,21,True,2,False,0,False,0,False,3,200,False,LA1_1165595374,GOLD
2328,False,0,True,27,False,3,True,2,True,1,True,11,100,True,LA1_1165095593,GOLD
2329,True,1,False,31,True,2,False,0,False,0,False,3,200,False,LA1_1165095593,GOLD
2330,True,1,True,36,True,3,True,1,False,0,False,5,100,False,LA1_1165083804,GOLD
2331,False,0,False,41,False,2,False,1,True,1,True,9,200,True,LA1_1165083804,GOLD
2332,True,1,False,42,False,3,True,3,True,2,True,11,100,True,LA1_1128873071,GOLD
2333,False,0,True,27,True,2,False,0,False,0,False,3,200,False,LA1_1128873071,GOLD
2334,False,0,False,11,False,0,False,0,True,1,True,3,100,False,LA1_1095510722,GOLD
2335,True,1,True,16,True,4,False,0,False,1,False,4,200,True,LA1_1095510722,GOLD
2336,False,1,True,41,True,4,True,2,True,2,False,9,100,False,LA1_1095508003,GOLD
2337,True,1,False,42,False,3,False,1,False,0,True,8,200,True,LA1_1095508003,GOLD
2338,True,1,False,47,True,3,True,1,True,1,True,7,100,True,LA1_1095477010,GOLD
2339,False,0,True,29,False,1,False,0,False,1,False,5,200,False,LA1_1095477010,GOLD
2340,False,1,False,57,False,3,False,1,True,1,True,10,100,True,LA1_1094472759,GOLD
2341,True,1,True,47,True,2,True,2,False,0,False,7,200,False,LA1_1094472759,GOLD
2342,False,1,True,41,True,2,False,0,False,1,False,3,100,False,LA1_1094468382,GOLD
2343,True,1,False,55,False,3,True,2,True,1,True,9,200,True,LA1_1094468382,GOLD
2344,False,0,False,23,True,2,True,2,True,2,True,8,100,True,LA1_1094465408,GOLD
2345,False,0,True,6,False,1,False,0,False,0,False,0,200,False,LA1_1094465408,GOLD
2346,False,0,False,28,True,2,False,0,True,1,True,3,100,False,LA1_1175813295,GOLD
2347,True,1,True,36,False,3,True,3,False,1,False,11,200,True,LA1_1175813295,GOLD
2348,False,0,True,33,True,3,True,3,True,2,True,11,100,True,LA1_1175778397,GOLD
2349,False,0,False,16,False,1,False,0,False,0,False,3,200,False,LA1_1175778397,GOLD
2350,False,0,True,2,False,0,False,0,False,0,False,0,100,True,LA1_1175785732,GOLD
2351,False,0,False,1,False,0,False,0,False,0,False,0,200,False,LA1_1175785732,GOLD
2352,True,1,False,38,False,1,False,0,False,0,False,6,100,False,LA1_1175391108,GOLD
2353,False,1,True,58,True,5,True,3,True,2,True,9,200,True,LA1_1175391108,GOLD
2354,True,1,False,35,True,4,True,2,True,1,False,9,100,True,LA1_1174056167,GOLD
2355,False,0,True,21,False,0,False,0,False,1,True,2,200,False,LA1_1174056167,GOLD
2356,False,0,True,20,False,0,False,0,True,1,False,2,100,False,LA1_1174043649,GOLD
2357,False,0,False,32,True,3,True,1,False,1,True,6,200,True,LA1_1174043649,GOLD
2358,True,1,True,39,True,3,True,3,True,1,True,11,100,True,LA1_1174030782,GOLD
2359,False,0,False,30,False,0,False,0,False,0,False,2,200,False,LA1_1174030782,GOLD
2360,True,1,False,49,False,3,False,0,False,0,False,4,100,False,LA1_1174013738,GOLD
2361,False,0,True,43,True,4,True,1,True,1,True,9,200,True,LA1_1174013738,GOLD
2362,False,0,False,32,False,1,True,2,False,1,True,9,100,False,LA1_1173121213,GOLD
2363,True,1,True,47,True,4,False,1,True,1,False,8,200,True,LA1_1173121213,GOLD
2364,True,1,False,29,False,3,True,2,True,1,True,10,100,True,LA1_1173109070,GOLD
2365,False,0,True,13,True,1,False,0,False,1,False,3,200,False,LA1_1173109070,GOLD
2366,False,0,False,21,True,1,False,0,False,0,False,4,100,False,LA1_1173087348,GOLD
2367,True,1,True,44,False,3,True,1,True,2,True,10,200,True,LA1_1173087348,GOLD
2368,True,1,True,46,True,6,False,2,False,0,False,9,100,True,LA1_1173073398,GOLD
2369,False,0,False,37,False,0,True,2,True,1,True,7,200,False,LA1_1173073398,GOLD
2370,False,0,False,42,True,3,True,1,True,2,True,11,100,True,LA1_1173067943,GOLD
2371,True,1,True,20,False,2,False,0,False,0,False,1,200,False,LA1_1173067943,GOLD
2372,True,1,False,41,False,4,False,1,True,2,True,9,100,True,LA1_1173042097,GOLD
2373,False,1,True,43,True,3,True,1,False,0,False,6,200,False,LA1_1173042097,GOLD
2374,False,0,True,37,True,1,True,3,True,2,True,11,100,True,LA1_1173027369,GOLD
2375,False,0,False,11,False,2,False,0,False,0,False,0,200,False,LA1_1173027369,GOLD
2376,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1173025515,GOLD
2377,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1173025515,GOLD
2378,False,0,True,36,True,4,True,1,True,1,True,9,100,True,LA1_1172990146,GOLD
2379,True,1,False,31,False,1,False,0,False,1,False,6,200,False,LA1_1172990146,GOLD
2380,False,0,False,17,True,1,False,0,False,1,True,2,100,False,LA1_1172963559,GOLD
2381,True,2,True,32,False,4,True,3,True,1,False,11,200,True,LA1_1172963559,GOLD
2382,False,0,True,16,True,1,False,0,False,0,False,0,100,False,LA1_1172950133,GOLD
2383,False,0,False,26,False,2,True,1,True,1,True,6,200,True,LA1_1172950133,GOLD
2384,False,0,False,34,False,1,False,0,False,0,False,2,100,False,LA1_1172914441,GOLD
2385,True,1,True,38,True,4,True,2,True,2,True,10,200,True,LA1_1172914441,GOLD
2386,False,1,False,39,False,2,True,2,False,1,False,9,100,True,LA1_1173019465,GOLD
2387,True,1,True,34,True,3,False,0,True,1,True,4,200,False,LA1_1173019465,GOLD
2388,False,0,True,37,True,4,True,3,True,2,True,11,100,True,LA1_1173013232,GOLD
2389,False,0,False,21,False,1,False,0,False,0,False,0,200,False,LA1_1173013232,GOLD
2390,True,1,True,22,False,3,True,1,False,0,True,8,100,True,LA1_1172959490,GOLD
2391,False,0,False,9,True,1,False,0,True,2,False,3,200,False,LA1_1172959490,GOLD
2392,False,0,True,32,True,5,False,0,True,1,False,3,100,False,LA1_1136402877,GOLD
2393,True,1,False,39,False,1,True,3,False,1,True,9,200,True,LA1_1136402877,GOLD
2394,True,1,True,33,True,5,True,1,False,1,False,9,100,True,LA1_1136337565,GOLD
2395,False,0,False,21,False,1,False,0,True,1,True,2,200,False,LA1_1136337565,GOLD
2396,False,0,False,44,False,4,True,1,False,1,False,7,100,True,LA1_1136351689,GOLD
2397,False,0,True,39,True,1,False,0,True,1,True,5,200,False,LA1_1136351689,GOLD
2398,False,0,True,28,True,2,False,0,False,1,True,4,100,True,LA1_1136317746,GOLD
2399,False,0,False,15,False,1,False,0,True,1,False,1,200,False,LA1_1136317746,GOLD
2400,False,0,False,47,True,2,False,0,False,0,False,6,100,False,LA1_1156496788,GOLD
2401,True,3,True,59,False,5,True,4,True,1,True,11,200,True,LA1_1156496788,GOLD
2402,False,0,True,24,True,2,False,0,False,0,True,5,100,True,LA1_1156493582,GOLD
2403,False,0,False,9,False,0,False,0,True,1,False,2,200,False,LA1_1156493582,GOLD
2404,False,0,True,31,True,1,False,0,False,0,False,2,100,False,LA1_1141313081,GOLD
2405,True,2,False,41,False,4,True,4,True,2,True,11,200,True,LA1_1141313081,GOLD
2406,True,1,True,31,True,3,False,0,False,0,False,3,100,False,LA1_1141247252,GOLD
2407,False,0,False,38,False,3,True,3,True,1,True,11,200,True,LA1_1141247252,GOLD
2408,False,0,False,41,True,5,True,1,False,0,False,9,100,True,LA1_1140802332,GOLD
2409,False,0,True,35,False,0,False,0,True,1,True,6,200,False,LA1_1140802332,GOLD
2410,False,0,True,5,False,0,False,0,False,0,False,0,100,False,LA1_1140769394,GOLD
2411,False,0,False,17,True,2,True,1,True,2,True,8,200,True,LA1_1140769394,GOLD
2412,True,1,True,38,True,4,True,1,True,2,True,9,100,False,LA1_1140756065,GOLD
2413,False,1,False,44,False,1,False,2,False,0,False,10,200,True,LA1_1140756065,GOLD
2414,False,0,False,14,False,1,False,0,True,1,False,0,100,False,LA1_1140333239,GOLD
2415,False,0,True,36,True,3,True,4,False,1,True,11,200,True,LA1_1140333239,GOLD
2416,False,0,False,30,False,1,False,0,True,1,False,1,100,False,LA1_1138595290,GOLD
2417,True,1,True,47,True,4,True,2,False,1,True,10,200,True,LA1_1138595290,GOLD
2418,False,0,True,44,True,3,False,0,True,1,True,5,100,True,LA1_1138572908,GOLD
2419,False,0,False,24,False,0,False,0,False,0,False,1,200,False,LA1_1138572908,GOLD
2420,True,1,False,38,True,4,True,3,True,2,True,11,100,True,LA1_1134866682,GOLD
2421,False,0,True,17,False,0,False,0,False,0,False,3,200,False,LA1_1134866682,GOLD
2422,False,0,False,15,False,1,False,0,True,1,True,3,100,False,LA1_1134880399,GOLD
2423,True,1,True,35,True,3,True,3,False,1,False,11,200,True,LA1_1134880399,GOLD
2424,False,0,True,24,True,2,False,0,True,1,False,2,100,False,LA1_1134835553,GOLD
2425,True,2,False,39,False,3,True,1,False,1,True,9,200,True,LA1_1134835553,GOLD
2426,False,0,False,6,False,0,False,0,True,1,False,1,100,False,LA1_1134831836,GOLD
2427,False,0,True,33,True,2,True,1,False,1,True,6,200,True,LA1_1134831836,GOLD
2428,False,0,False,21,False,0,False,0,True,1,False,3,100,False,LA1_1172471182,GOLD
2429,True,1,True,41,True,4,True,1,False,0,True,8,200,True,LA1_1172471182,GOLD
2430,True,1,False,30,True,4,False,0,True,2,False,5,100,True,LA1_1172435769,GOLD
2431,False,0,True,21,False,0,False,0,False,0,True,3,200,False,LA1_1172435769,GOLD
2432,True,1,True,48,True,4,True,1,True,1,True,8,100,True,LA1_1172431317,GOLD
2433,False,0,False,25,False,0,False,0,False,1,False,2,200,False,LA1_1172431317,GOLD
2434,True,1,False,27,True,4,True,2,True,2,True,10,100,True,LA1_1170393587,GOLD
2435,False,0,True,17,False,1,False,0,False,0,False,1,200,False,LA1_1170393587,GOLD
2436,False,0,True,36,True,4,True,3,True,2,True,11,100,True,LA1_1168950697,GOLD
2437,False,0,False,33,False,0,False,0,False,0,False,3,200,False,LA1_1168950697,GOLD
2438,True,1,False,34,True,4,True,2,True,1,True,10,100,True,LA1_1168935553,GOLD
2439,False,0,True,23,False,0,False,0,False,0,False,1,200,False,LA1_1168935553,GOLD
2440,True,1,True,40,False,1,True,1,False,0,True,7,100,False,LA1_1168899285,GOLD
2441,False,1,False,43,True,5,False,1,True,1,False,5,200,True,LA1_1168899285,GOLD
2442,True,1,False,45,True,4,True,2,False,1,False,10,100,True,LA1_1164977498,GOLD
2443,False,0,True,38,False,1,False,0,True,1,True,2,200,False,LA1_1164977498,GOLD
2444,False,1,False,46,True,6,False,2,True,1,True,10,100,True,LA1_1164970627,GOLD
2445,True,2,True,39,False,1,True,4,False,0,False,7,200,False,LA1_1164970627,GOLD
2446,False,0,False,34,True,3,True,1,True,2,True,9,100,True,LA1_1156658276,GOLD
2447,False,0,True,20,False,0,False,0,False,0,False,0,200,False,LA1_1156658276,GOLD
2448,False,0,True,33,True,2,True,1,True,2,True,10,100,True,LA1_1156654647,GOLD
2449,False,0,False,13,False,1,False,0,False,0,False,0,200,False,LA1_1156654647,GOLD
2450,False,0,True,43,False,2,True,2,False,1,True,10,100,True,LA1_1156651424,GOLD
2451,False,0,False,21,True,1,False,0,True,1,False,0,200,False,LA1_1156651424,GOLD
2452,True,1,False,41,True,2,False,0,True,1,False,5,100,False,LA1_1154013319,GOLD
2453,False,1,True,46,False,3,True,1,False,0,True,7,200,True,LA1_1154013319,GOLD
2454,False,0,True,21,True,3,False,0,False,0,False,5,100,True,LA1_1153978845,GOLD
2455,False,0,False,3,False,0,False,0,True,2,True,1,200,False,LA1_1153978845,GOLD
2456,True,1,True,30,True,3,True,2,False,0,False,10,100,True,LA1_1153993238,GOLD
2457,False,0,False,21,False,0,False,0,True,1,True,1,200,False,LA1_1153993238,GOLD
2458,False,0,True,11,True,1,False,0,False,0,False,0,100,False,LA1_1153937854,GOLD
2459,False,0,False,22,False,1,True,1,True,2,True,8,200,True,LA1_1153937854,GOLD
2460,False,0,True,14,True,1,False,0,False,0,False,0,100,False,LA1_1153549391,GOLD
2461,False,0,False,22,False,1,False,0,True,1,True,5,200,True,LA1_1153549391,GOLD
2462,True,1,False,38,False,3,True,3,True,2,True,11,100,True,LA1_1153553500,GOLD
2463,False,0,True,13,True,1,False,0,False,0,False,0,200,False,LA1_1153553500,GOLD
2464,False,0,True,2,False,0,False,0,False,0,False,0,100,True,LA1_1153137763,GOLD
2465,False,0,False,2,False,0,False,0,False,0,False,0,200,False,LA1_1153137763,GOLD
2466,False,0,True,27,True,2,True,1,True,1,True,5,100,True,LA1_1153154353,GOLD
2467,False,0,False,11,False,0,False,0,False,0,False,0,200,False,LA1_1153154353,GOLD
2468,False,0,True,51,False,2,True,1,False,0,False,7,100,True,LA1_1165522689,GOLD
2469,True,1,False,44,True,3,False,0,True,2,True,7,200,False,LA1_1165522689,GOLD
2470,False,0,False,14,False,0,False,0,False,0,False,0,100,False,LA1_1165458838,GOLD
2471,False,0,True,31,True,3,True,1,True,2,True,9,200,True,LA1_1165458838,GOLD
2472,False,0,False,20,False,0,False,0,True,2,True,5,100,False,LA1_1165454260,GOLD
2473,True,1,True,38,True,4,True,1,False,0,False,8,200,True,LA1_1165454260,GOLD
2474,True,1,False,23,False,0,True,1,True,1,False,5,100,True,LA1_1165430582,GOLD
2475,False,0,True,22,True,2,False,0,False,0,True,2,200,False,LA1_1165430582,GOLD
2476,False,0,True,13,False,0,False,0,True,1,True,2,100,False,LA1_1163370799,GOLD
2477,False,0,False,32,True,4,True,2,False,0,False,9,200,True,LA1_1163370799,GOLD
2478,False,0,True,8,True,1,False,0,False,0,False,0,100,False,LA1_1163346960,GOLD
2479,False,0,False,17,False,1,True,1,True,2,True,4,200,True,LA1_1163346960,GOLD
2480,False,0,True,53,True,4,True,4,True,2,True,11,100,True,LA1_1163299841,GOLD
2481,True,1,False,35,False,1,False,0,False,0,False,2,200,False,LA1_1163299841,GOLD
2482,False,0,False,6,False,0,False,0,False,1,False,0,100,False,LA1_1163294954,GOLD
2483,False,0,True,35,True,3,True,3,True,1,True,9,200,True,LA1_1163294954,GOLD
2484,False,0,True,16,True,1,False,0,False,1,False,2,100,False,LA1_1163310259,GOLD
2485,False,0,False,14,False,2,False,0,True,1,True,3,200,True,LA1_1163310259,GOLD
2486,False,0,False,20,True,1,False,0,False,0,False,1,100,False,LA1_1163276050,GOLD
2487,False,0,True,35,False,2,True,1,True,2,True,7,200,True,LA1_1163276050,GOLD
2488,False,0,False,9,True,2,False,0,False,0,False,0,100,False,LA1_1163270858,GOLD
2489,False,0,True,31,False,1,True,1,True,2,True,8,200,True,LA1_1163270858,GOLD
2490,False,0,False,56,False,4,True,3,True,2,True,10,100,True,LA1_1163234114,GOLD
2491,True,1,True,32,True,2,False,0,False,0,False,3,200,False,LA1_1163234114,GOLD
2492,True,1,True,40,True,4,True,4,False,1,False,11,100,True,LA1_1162995995,GOLD
2493,False,0,False,16,False,0,False,0,True,1,True,2,200,False,LA1_1162995995,GOLD
2494,False,0,True,19,False,1,False,0,False,0,False,1,100,False,LA1_1162983304,GOLD
2495,False,0,False,40,True,3,True,1,True,2,True,8,200,True,LA1_1162983304,GOLD
2496,False,0,False,37,True,3,False,0,False,1,False,3,100,False,LA1_1162949076,GOLD
2497,True,1,True,43,False,2,True,3,True,1,True,11,200,True,LA1_1162949076,GOLD
2498,False,0,True,28,False,1,False,0,True,1,False,5,100,False,LA1_1162926073,GOLD
2499,False,0,False,24,True,2,True,1,False,1,True,7,200,True,LA1_1162926073,GOLD
2500,True,2,False,35,True,4,False,3,False,0,False,9,100,True,LA1_1162869057,GOLD
2501,False,0,True,31,False,2,True,1,True,1,True,5,200,False,LA1_1162869057,GOLD
2502,True,1,True,41,True,3,True,3,False,1,True,11,100,True,LA1_1161890087,GOLD
2503,False,0,False,14,False,1,False,0,True,1,False,0,200,False,LA1_1161890087,GOLD
2504,True,1,False,27,True,3,False,0,False,1,False,7,100,True,LA1_1161845802,GOLD
2505,False,0,True,25,False,0,False,0,True,1,True,2,200,False,LA1_1161845802,GOLD
2506,True,1,False,29,False,2,True,3,False,0,True,11,100,True,LA1_1161818928,GOLD
2507,False,0,True,35,True,3,False,1,True,1,False,6,200,False,LA1_1161818928,GOLD
2508,True,1,True,41,True,4,True,5,True,1,True,11,100,True,LA1_1176519245,GOLD
2509,False,0,False,35,False,1,False,0,False,1,False,4,200,False,LA1_1176519245,GOLD
2510,False,0,False,30,True,1,False,0,False,0,False,0,100,False,LA1_1176516270,GOLD
2511,False,0,True,32,False,2,True,2,True,2,True,11,200,True,LA1_1176516270,GOLD
2512,False,0,True,41,False,2,True,2,True,1,True,10,100,True,LA1_1175248715,GOLD
2513,False,0,False,20,True,1,False,0,False,0,False,1,200,False,LA1_1175248715,GOLD
2514,True,1,True,58,True,4,True,2,True,2,False,9,100,True,LA1_1175262380,GOLD
2515,False,0,False,46,False,1,False,0,False,0,True,4,200,False,LA1_1175262380,GOLD
2516,False,0,True,13,True,1,False,0,False,0,False,0,100,False,LA1_1175250235,GOLD
2517,False,0,False,11,False,1,False,0,True,1,True,3,200,True,LA1_1175250235,GOLD
2518,False,0,False,38,True,3,False,0,False,1,False,4,100,False,LA1_1175212050,GOLD
2519,True,1,True,45,False,1,True,1,True,1,True,7,200,True,LA1_1175212050,GOLD
2520,False,0,True,40,True,3,True,2,True,2,True,10,100,True,LA1_1175188739,GOLD
2521,False,0,False,6,False,0,False,0,False,0,False,1,200,False,LA1_1175188739,GOLD
2522,False,0,False,18,True,1,False,0,False,0,False,1,100,False,LA1_1175185577,GOLD
2523,True,1,True,38,False,3,True,1,True,2,True,10,200,True,LA1_1175185577,GOLD
2524,False,0,False,49,True,4,True,1,True,1,False,9,100,True,LA1_1174818525,GOLD
