,Unnamed: 0,first'baron,'baronKills,first'champion,'championKills,first'dragon,'dragonKills,first'inhibitor,'inhibitorKills,first'riftHerald,'riftHeraldKills,first'tower,'towerKills,teamId,win,metadata.matchId,eloRank
569,569,False,0,False,35,True,3,False,0,True,2,True,3,200,False,LA1_1167764981,IRON
570,570,False,0,False,36,False,2,False,0,False,0,True,4,100,True,LA1_1167739809,IRON
571,571,False,0,True,26,True,2,False,0,False,0,False,2,200,False,LA1_1167739809,IRON
572,572,False,0,False,28,True,3,False,0,True,1,False,4,100,False,LA1_1165811629,IRON
573,573,True,2,True,55,False,3,True,2,False,0,True,9,200,True,LA1_1165811629,IRON
574,574,False,0,False,44,False,2,True,1,True,1,False,10,100,True,LA1_1165796316,IRON
575,575,False,0,True,24,True,2,False,0,False,1,True,3,200,False,LA1_1165796316,IRON
576,576,False,0,True,41,False,2,False,0,False,0,False,2,100,False,LA1_1165791994,IRON
577,577,False,0,False,51,True,2,True,2,True,1,True,10,200,True,LA1_1165791994,IRON
578,578,True,1,True,37,True,4,True,4,False,0,True,11,100,True,LA1_1165691451,IRON
579,579,False,0,False,30,False,1,False,0,True,2,False,4,200,False,LA1_1165691451,IRON
580,580,False,0,False,45,False,2,False,0,False,0,False,6,100,False,LA1_1165658104,IRON
581,581,True,1,True,47,True,3,True,2,True,2,True,10,200,True,LA1_1165658104,IRON
582,582,False,0,False,29,False,2,False,0,False,0,True,2,100,False,LA1_1165664469,IRON
583,583,True,1,True,38,True,3,True,2,True,2,False,9,200,True,LA1_1165664469,IRON
584,584,False,0,True,46,True,2,False,1,True,2,True,6,100,False,LA1_1164765696,IRON
585,585,False,0,False,48,False,3,True,1,False,0,False,8,200,True,LA1_1164765696,IRON
586,586,False,0,False,31,False,1,False,0,True,1,True,2,100,False,LA1_1164727939,IRON
587,587,True,1,True,49,True,4,True,2,False,0,False,10,200,True,LA1_1164727939,IRON
588,588,False,0,False,2,False,0,False,0,False,0,False,0,100,False,LA1_1164365227,IRON
589,589,False,0,True,22,True,2,False,0,True,1,True,3,200,True,LA1_1164365227,IRON
590,590,False,0,True,28,False,1,False,0,True,2,True,3,100,True,LA1_1163731940,IRON
591,591,False,0,False,9,True,2,False,0,False,0,False,0,200,False,LA1_1163731940,IRON
592,592,False,0,False,30,True,1,False,0,False,0,False,4,100,False,LA1_1163687133,IRON
593,593,True,1,True,47,False,3,True,1,True,1,True,8,200,True,LA1_1163687133,IRON
594,594,False,0,False,2,False,0,False,0,False,0,False,0,100,False,LA1_1163704590,IRON
595,595,False,0,True,2,False,0,False,0,False,0,False,0,200,True,LA1_1163704590,IRON
596,596,False,0,True,42,True,3,True,1,True,2,True,9,100,True,LA1_1163691268,IRON
597,597,False,0,False,7,False,0,False,0,False,0,False,1,200,False,LA1_1163691268,IRON
598,598,True,1,False,35,False,2,True,2,True,2,True,10,100,True,LA1_1139164987,IRON
599,599,False,0,True,36,True,4,False,0,False,0,False,5,200,False,LA1_1139164987,IRON
600,600,False,0,True,36,True,3,True,1,True,2,True,7,100,True,LA1_1136605283,IRON
601,601,False,0,False,15,False,0,False,0,False,0,False,0,200,False,LA1_1136605283,IRON
602,602,False,0,False,9,False,0,False,0,False,0,False,0,100,False,LA1_1136602674,IRON
603,603,False,0,True,33,True,2,False,0,True,1,True,6,200,True,LA1_1136602674,IRON
604,604,False,0,True,40,True,4,True,3,True,1,True,11,100,True,LA1_1130820514,IRON
605,605,False,0,False,19,False,0,False,0,False,0,False,0,200,False,LA1_1130820514,IRON
606,606,True,1,True,33,False,3,True,2,False,0,True,10,100,True,LA1_1130778220,IRON
607,607,False,0,False,19,True,2,False,0,True,1,False,3,200,False,LA1_1130778220,IRON
608,608,False,0,False,12,True,3,True,2,True,2,True,9,100,True,LA1_1128706397,IRON
609,609,False,0,True,10,False,0,False,0,False,0,False,0,200,False,LA1_1128706397,IRON
610,610,False,0,True,36,True,2,True,1,True,1,True,8,100,True,LA1_1122799116,IRON
611,611,False,0,False,12,False,0,False,0,False,0,False,0,200,False,LA1_1122799116,IRON
612,612,False,0,False,25,True,3,True,1,False,1,False,6,100,False,LA1_1027397449,IRON
613,613,True,1,True,37,False,1,False,1,True,1,True,8,200,True,LA1_1027397449,IRON
614,614,False,0,False,17,True,1,False,0,False,1,False,3,100,False,LA1_1027370068,IRON
615,615,True,1,True,32,False,3,True,2,True,1,True,9,200,True,LA1_1027370068,IRON
616,616,True,1,True,30,True,3,True,1,False,0,False,7,100,True,LA1_1027332084,IRON
617,617,False,0,False,30,False,3,False,0,True,2,True,5,200,False,LA1_1027332084,IRON
618,618,False,0,True,35,False,1,False,0,False,0,False,2,100,False,LA1_1027156825,IRON
619,619,True,1,False,40,True,4,True,3,True,1,True,11,200,True,LA1_1027156825,IRON
620,620,False,0,True,31,True,3,False,1,False,0,True,5,100,False,LA1_1027109973,IRON
621,621,True,1,False,47,False,3,True,4,True,2,False,10,200,True,LA1_1027109973,IRON
622,622,False,0,True,34,False,1,True,1,True,1,True,8,100,True,LA1_1026469066,IRON
623,623,False,0,False,16,True,1,False,0,False,0,False,1,200,False,LA1_1026469066,IRON
624,624,True,1,False,49,False,2,True,3,True,2,True,10,100,True,LA1_1026152243,IRON
625,625,False,1,True,37,True,3,False,2,False,0,False,7,200,False,LA1_1026152243,IRON
626,626,True,1,False,27,False,2,False,0,True,1,True,3,100,False,LA1_1002533952,IRON
627,627,False,1,True,42,True,4,True,3,False,1,False,11,200,True,LA1_1002533952,IRON
628,628,True,2,False,58,True,4,True,5,True,2,True,11,100,True,LA1_1002438047,IRON
629,629,False,0,True,23,False,1,False,0,False,0,False,1,200,False,LA1_1002438047,IRON
630,630,False,0,False,0,False,0,False,0,False,0,False,0,100,True,LA1_1176387308,IRON
631,631,False,0,True,1,False,0,False,0,False,0,False,0,200,False,LA1_1176387308,IRON
632,632,False,0,False,24,False,2,False,0,True,2,False,3,100,False,LA1_1174762845,IRON
633,633,True,1,True,39,True,2,True,2,False,0,True,10,200,True,LA1_1174762845,IRON
634,634,False,0,False,44,True,3,True,2,True,1,False,9,100,True,LA1_1174718116,IRON
635,635,False,0,True,18,False,0,False,0,False,0,True,2,200,False,LA1_1174718116,IRON
636,636,False,0,True,20,True,2,False,0,False,1,True,3,100,True,LA1_1172881554,IRON
637,637,False,0,False,4,False,0,False,0,True,1,False,0,200,False,LA1_1172881554,IRON
638,638,False,0,True,35,False,2,True,1,True,2,True,6,100,True,LA1_1170357807,IRON
639,639,False,0,False,16,True,2,False,0,False,0,False,2,200,False,LA1_1170357807,IRON
640,640,False,0,True,38,False,3,False,0,True,1,True,3,100,False,LA1_1170170770,IRON
641,641,True,1,False,38,True,2,True,5,False,1,False,11,200,True,LA1_1170170770,IRON
642,642,False,1,False,46,True,3,True,1,True,1,False,7,100,False,LA1_1170130428,IRON
643,643,True,1,True,49,False,2,False,2,False,1,True,8,200,True,LA1_1170130428,IRON
644,644,False,0,False,37,True,4,True,1,True,2,True,8,100,True,LA1_1169895229,IRON
645,645,False,0,True,17,False,0,False,0,False,0,False,0,200,False,LA1_1169895229,IRON
646,646,False,0,False,32,False,1,False,0,False,0,True,7,100,False,LA1_1169862157,IRON
647,647,True,1,True,46,True,4,True,2,True,2,False,10,200,True,LA1_1169862157,IRON
648,648,False,0,False,10,False,0,False,0,True,1,False,1,100,False,LA1_1169699131,IRON
649,649,False,0,True,33,True,4,False,0,False,1,True,6,200,True,LA1_1169699131,IRON
650,650,False,0,True,16,True,2,True,1,True,1,True,7,100,True,LA1_1169691511,IRON
651,651,False,0,False,8,False,0,False,0,False,0,False,0,200,False,LA1_1169691511,IRON
652,652,False,0,False,10,False,0,False,0,False,0,False,1,100,False,LA1_1169402163,IRON
653,653,True,1,True,25,True,4,True,3,True,2,True,9,200,True,LA1_1169402163,IRON
654,654,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1169141963,IRON
655,655,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1169141963,IRON
656,656,False,0,False,52,True,3,True,2,False,1,True,10,100,True,LA1_1167056440,IRON
657,657,False,0,True,18,False,0,False,0,True,1,False,0,200,False,LA1_1167056440,IRON
658,658,True,1,True,44,False,3,False,1,False,0,False,6,100,False,LA1_1165758248,IRON
659,659,False,0,False,46,True,3,True,4,True,1,True,11,200,True,LA1_1165758248,IRON
660,660,True,1,True,42,True,3,True,3,True,1,True,11,100,True,LA1_1165218826,IRON
661,661,False,0,False,25,False,1,False,0,False,1,False,1,200,False,LA1_1165218826,IRON
662,662,False,0,True,24,False,1,False,0,True,2,False,5,100,False,LA1_1163689777,IRON
663,663,True,1,False,16,True,2,True,4,False,0,True,11,200,True,LA1_1163689777,IRON
664,664,False,0,False,29,True,2,False,0,True,1,False,1,100,False,LA1_1163162487,IRON
665,665,True,1,True,42,False,3,True,3,False,0,True,11,200,True,LA1_1163162487,IRON
666,666,False,0,True,15,False,0,False,0,False,0,False,0,100,False,LA1_1163138441,IRON
667,667,False,0,False,36,True,3,True,1,True,2,True,8,200,True,LA1_1163138441,IRON
668,668,False,0,True,21,True,1,False,0,True,1,True,4,100,True,LA1_1162594571,IRON
669,669,False,0,False,23,False,1,False,0,False,0,False,0,200,False,LA1_1162594571,IRON
670,670,False,1,True,45,True,5,False,3,True,2,True,10,100,True,LA1_1174576973,IRON
671,671,True,3,False,40,False,2,True,2,False,0,False,6,200,False,LA1_1174576973,IRON
672,672,False,0,False,20,False,0,False,0,False,1,False,0,100,False,LA1_1174565470,IRON
673,673,False,0,True,47,True,4,True,2,True,1,True,10,200,True,LA1_1174565470,IRON
674,674,False,0,False,0,False,0,False,0,False,0,False,0,100,True,LA1_1174553769,IRON
675,675,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1174553769,IRON
676,676,False,0,True,52,False,3,False,0,True,1,True,6,100,False,LA1_1174580040,IRON
677,677,True,2,False,48,True,4,True,5,False,0,False,11,200,True,LA1_1174580040,IRON
678,678,False,0,True,24,True,3,False,0,False,0,True,3,100,True,LA1_1174156358,IRON
679,679,False,0,False,14,False,0,False,0,True,1,False,1,200,False,LA1_1174156358,IRON
680,680,True,1,True,49,False,3,True,2,True,2,True,10,100,True,LA1_1173291597,IRON
681,681,False,1,False,43,True,2,False,0,False,0,False,3,200,False,LA1_1173291597,IRON
682,682,False,0,True,43,False,2,False,0,False,0,False,5,100,False,LA1_1173262522,IRON
683,683,False,0,False,39,True,3,True,3,True,1,True,11,200,True,LA1_1173262522,IRON
684,684,False,0,False,49,True,2,True,3,True,2,True,11,100,True,LA1_1170339305,IRON
685,685,False,0,True,18,False,0,False,0,False,0,False,0,200,False,LA1_1170339305,IRON
686,686,False,0,False,33,False,0,False,0,True,1,False,3,100,False,LA1_1170108595,IRON
687,687,True,1,True,44,True,5,True,4,False,1,True,11,200,True,LA1_1170108595,IRON
688,688,False,0,True,18,False,0,False,0,False,0,False,5,100,False,LA1_1170078521,IRON
689,689,True,1,False,47,True,4,True,2,True,1,True,9,200,True,LA1_1170078521,IRON
690,690,True,2,True,67,False,3,True,4,True,1,False,11,100,True,LA1_1170096765,IRON
691,691,False,0,False,68,True,4,False,0,False,0,True,7,200,False,LA1_1170096765,IRON
692,692,False,0,False,13,True,1,True,1,True,1,True,5,100,True,LA1_1170075899,IRON
693,693,False,0,True,12,False,0,False,0,False,0,False,0,200,False,LA1_1170075899,IRON
694,694,True,1,True,43,True,4,True,3,True,2,True,11,100,True,LA1_1170074035,IRON
695,695,False,0,False,16,False,1,False,0,False,0,False,1,200,False,LA1_1170074035,IRON
696,696,False,0,True,36,True,2,False,0,False,1,True,4,100,False,LA1_1170045762,IRON
697,697,False,0,False,59,False,4,True,2,True,1,False,9,200,True,LA1_1170045762,IRON
698,698,False,0,False,27,True,2,False,0,False,1,False,5,100,False,LA1_1168984920,IRON
699,699,True,2,True,59,False,5,True,4,True,1,True,11,200,True,LA1_1168984920,IRON
700,700,False,0,False,19,False,0,False,0,True,2,True,2,100,False,LA1_1168899235,IRON
701,701,True,1,True,41,True,4,True,2,False,0,False,10,200,True,LA1_1168899235,IRON
702,702,True,1,False,49,False,2,True,3,True,1,True,10,100,True,LA1_1168757173,IRON
703,703,False,2,True,64,True,4,False,1,False,0,False,7,200,False,LA1_1168757173,IRON
704,704,False,0,False,47,False,1,True,1,False,0,False,8,100,True,LA1_1168772381,IRON
705,705,False,0,False,52,True,4,False,0,True,1,True,7,200,False,LA1_1168772381,IRON
706,706,False,0,True,51,True,4,False,3,True,1,False,11,100,True,LA1_1166865199,IRON
707,707,False,0,False,28,False,0,True,1,False,0,True,5,200,False,LA1_1166865199,IRON
708,708,False,0,False,29,False,0,False,0,False,0,True,2,100,False,LA1_1166082824,IRON
709,709,True,1,True,42,True,4,True,3,True,2,False,11,200,True,LA1_1166082824,IRON
710,710,True,1,False,34,True,4,True,4,True,2,True,11,100,True,LA1_1176364367,IRON
711,711,False,0,True,17,False,0,False,0,False,0,False,1,200,False,LA1_1176364367,IRON
712,712,False,0,True,23,False,0,False,0,False,0,False,1,100,False,LA1_1174005789,IRON
713,713,False,0,False,52,True,3,True,3,True,2,True,9,200,True,LA1_1174005789,IRON
714,714,False,0,True,24,True,3,False,0,False,0,True,5,100,True,LA1_1173140252,IRON
715,715,False,0,False,14,False,0,False,0,False,0,False,1,200,False,LA1_1173140252,IRON
716,716,False,0,False,20,False,0,False,0,True,1,False,1,100,False,LA1_1172638080,IRON
717,717,False,0,True,44,True,3,True,2,False,1,True,9,200,True,LA1_1172638080,IRON
718,718,False,0,True,51,False,3,False,1,True,1,True,7,100,False,LA1_1172111123,IRON
719,719,True,1,False,60,True,4,True,3,False,0,False,10,200,True,LA1_1172111123,IRON
720,720,False,0,False,26,True,3,False,0,False,0,True,5,100,True,LA1_1172088353,IRON
721,721,False,0,True,17,False,0,False,0,True,2,False,2,200,False,LA1_1172088353,IRON
722,722,False,0,True,41,False,3,False,2,False,0,False,10,100,True,LA1_1172093752,IRON
723,723,False,0,False,42,True,3,True,2,True,1,True,7,200,False,LA1_1172093752,IRON
724,724,False,0,True,46,True,3,True,2,True,2,True,10,100,True,LA1_1171690525,IRON
725,725,False,0,False,29,False,0,False,0,False,0,False,1,200,False,LA1_1171690525,IRON
726,726,True,1,True,34,True,5,True,4,True,2,True,11,100,True,LA1_1171039417,IRON
727,727,False,0,False,41,False,0,False,0,False,0,False,1,200,False,LA1_1171039417,IRON
728,728,False,0,True,40,False,3,True,3,False,0,False,9,100,False,LA1_1170587630,IRON
729,729,True,1,False,43,True,2,False,1,True,2,True,7,200,True,LA1_1170587630,IRON
730,730,False,0,False,20,True,1,False,0,False,0,False,1,100,False,LA1_1169033478,IRON
731,731,False,0,True,40,False,3,False,0,True,2,True,5,200,True,LA1_1169033478,IRON
732,732,True,1,True,49,True,4,True,4,True,2,True,11,100,True,LA1_1169027827,IRON
733,733,False,0,False,22,False,1,False,0,False,0,False,2,200,False,LA1_1169027827,IRON
734,734,False,0,False,11,False,1,False,0,False,0,False,0,100,False,LA1_1166219533,IRON
735,735,False,0,True,25,True,2,True,1,True,2,True,9,200,True,LA1_1166219533,IRON
736,736,False,0,True,21,True,2,False,0,False,1,False,5,100,True,LA1_1166216352,IRON
737,737,False,0,False,14,False,0,False,0,True,1,True,2,200,False,LA1_1166216352,IRON
738,738,False,0,True,58,False,3,True,2,False,1,False,8,100,True,LA1_1166212578,IRON
739,739,False,0,False,39,True,1,False,0,True,1,True,2,200,False,LA1_1166212578,IRON
740,740,True,1,False,45,False,3,True,1,False,0,True,5,100,True,LA1_1166187131,IRON
741,741,False,0,True,20,True,1,False,0,True,1,False,2,200,False,LA1_1166187131,IRON
742,742,False,0,True,30,True,3,False,0,False,0,False,3,100,False,LA1_1165242133,IRON
743,743,True,1,False,37,False,1,True,1,True,1,True,7,200,True,LA1_1165242133,IRON
744,744,False,0,False,19,True,2,False,0,True,2,True,2,100,False,LA1_1162085216,IRON
745,745,True,1,True,40,False,2,True,1,False,0,False,7,200,True,LA1_1162085216,IRON
746,746,False,0,True,30,False,1,False,0,False,1,False,3,100,False,LA1_1162111187,IRON
747,747,True,1,False,35,True,2,True,3,True,1,True,11,200,True,LA1_1162111187,IRON
748,748,True,2,False,42,True,5,True,3,False,0,True,11,100,True,LA1_1162067156,IRON
749,749,False,0,True,32,False,0,False,0,True,2,False,4,200,False,LA1_1162067156,IRON
750,750,False,0,False,20,False,0,False,0,False,0,False,1,100,False,LA1_1075820991,IRON
751,751,True,1,True,34,True,4,True,1,True,1,True,7,200,True,LA1_1075820991,IRON
752,752,False,0,False,50,False,3,True,1,False,0,True,8,100,False,LA1_1073770857,IRON
753,753,True,2,True,34,True,3,False,3,True,2,False,9,200,True,LA1_1073770857,IRON
754,754,True,1,True,43,True,4,True,4,True,2,True,11,100,True,LA1_1073746549,IRON
755,755,False,0,False,28,False,0,False,0,False,0,False,1,200,False,LA1_1073746549,IRON
756,756,False,0,False,32,True,3,False,0,True,1,True,6,100,True,LA1_1073583445,IRON
757,757,False,0,True,17,False,1,False,0,False,0,False,1,200,False,LA1_1073583445,IRON
758,758,True,1,True,41,True,2,True,3,True,1,True,11,100,True,LA1_1073527676,IRON
759,759,False,0,False,38,False,3,False,0,False,1,False,3,200,False,LA1_1073527676,IRON
760,760,False,0,False,13,False,0,False,0,False,0,False,1,100,False,LA1_1071780179,IRON
761,761,True,1,True,38,True,5,True,3,True,2,True,11,200,True,LA1_1071780179,IRON
762,762,False,0,False,40,False,3,True,1,True,1,True,9,100,True,LA1_1070303484,IRON
763,763,False,0,True,35,True,3,False,0,False,0,False,4,200,False,LA1_1070303484,IRON
764,764,False,1,False,53,False,3,False,3,True,2,True,10,100,True,LA1_1070258335,IRON
765,765,True,1,True,41,True,3,True,1,False,0,False,7,200,False,LA1_1070258335,IRON
766,766,False,0,False,24,False,0,False,0,True,1,True,2,100,False,LA1_1070244746,IRON
767,767,True,1,True,34,True,4,True,1,False,1,False,7,200,True,LA1_1070244746,IRON
768,768,False,0,False,22,False,0,False,0,False,0,False,0,100,False,LA1_1068864362,IRON
769,769,False,0,True,36,True,4,True,3,True,2,True,10,200,True,LA1_1068864362,IRON
770,770,False,0,True,29,False,1,False,0,False,0,True,3,100,False,LA1_1068826891,IRON
771,771,True,1,False,44,True,4,True,2,False,0,False,10,200,True,LA1_1068826891,IRON
772,772,False,0,False,34,False,0,False,0,True,1,True,3,100,False,LA1_1068789955,IRON
773,773,True,1,True,57,True,5,True,4,False,1,False,11,200,True,LA1_1068789955,IRON
774,774,False,0,False,17,False,0,False,0,False,0,False,0,100,False,LA1_1068783807,IRON
775,775,True,1,True,46,True,4,True,3,True,2,True,11,200,True,LA1_1068783807,IRON
776,776,True,3,True,43,True,6,False,4,True,1,True,9,100,False,LA1_1067174709,IRON
777,777,False,1,False,51,False,2,True,3,False,0,False,9,200,True,LA1_1067174709,IRON
778,778,True,1,False,36,True,5,True,2,False,0,True,10,100,True,LA1_1067147979,IRON
779,779,False,0,True,15,False,0,False,0,False,0,False,0,200,False,LA1_1067147979,IRON
780,780,False,0,True,9,True,2,False,0,False,0,False,0,100,False,LA1_1067123833,IRON
781,781,False,0,False,5,False,0,False,0,False,0,False,0,200,True,LA1_1067123833,IRON
782,782,False,0,False,14,True,2,False,0,True,2,True,2,100,True,LA1_1066441235,IRON
783,783,False,0,True,4,False,0,False,0,False,0,False,0,200,False,LA1_1066441235,IRON
784,784,False,0,False,3,True,1,False,0,True,1,False,0,100,True,LA1_1066347538,IRON
785,785,False,0,True,2,False,0,False,0,False,0,False,0,200,False,LA1_1066347538,IRON
786,786,False,0,False,19,False,1,False,0,False,0,True,4,100,True,LA1_1066323928,IRON
787,787,False,0,True,12,True,1,False,0,True,1,False,0,200,False,LA1_1066323928,IRON
788,788,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1066321569,IRON
789,789,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1066321569,IRON
790,790,False,0,True,27,True,1,False,0,False,0,False,3,100,False,LA1_1023818826,IRON
791,791,False,0,False,22,False,4,True,2,True,2,True,10,200,True,LA1_1023818826,IRON
792,792,False,0,False,18,False,1,False,0,False,0,False,3,100,False,LA1_1023840746,IRON
793,793,True,1,False,22,True,3,True,1,True,1,True,7,200,True,LA1_1023840746,IRON
794,794,False,0,True,29,True,3,True,1,True,1,True,10,100,True,LA1_1023664239,IRON
795,795,False,0,False,25,False,0,False,0,False,0,False,0,200,False,LA1_1023664239,IRON
796,796,False,0,True,16,False,0,False,0,False,0,False,1,100,False,LA1_1023629780,IRON
797,797,True,1,False,26,True,3,True,2,True,2,True,9,200,True,LA1_1023629780,IRON
798,798,False,0,True,26,False,0,False,0,False,1,False,5,100,False,LA1_1175612160,IRON
799,799,False,0,False,35,True,5,True,4,True,1,True,11,200,True,LA1_1175612160,IRON
800,800,False,0,True,52,False,3,True,2,False,0,False,10,100,True,LA1_1165887479,IRON
801,801,False,0,False,35,True,3,False,0,True,1,True,3,200,False,LA1_1165887479,IRON
802,802,True,1,True,49,True,3,True,2,True,1,False,10,100,True,LA1_1165879591,IRON
803,803,False,0,False,43,False,2,False,0,False,0,True,4,200,False,LA1_1165879591,IRON
804,804,False,0,False,18,False,0,False,0,True,1,True,2,100,False,LA1_1164997486,IRON
805,805,True,1,True,52,True,5,True,2,False,1,False,9,200,True,LA1_1164997486,IRON
806,806,False,0,False,53,True,4,True,3,True,2,True,11,100,True,LA1_1164991958,IRON
807,807,False,0,True,35,False,1,False,0,False,0,False,3,200,False,LA1_1164991958,IRON
808,808,False,0,False,1,False,0,False,0,False,0,False,0,100,False,LA1_1164909293,IRON
809,809,False,0,True,2,False,0,False,0,False,0,False,0,200,True,LA1_1164909293,IRON
810,810,False,0,True,20,False,0,False,0,True,1,True,3,100,False,LA1_1158850322,IRON
811,811,False,0,False,39,True,4,True,2,False,1,False,10,200,True,LA1_1158850322,IRON
812,812,False,0,True,21,False,1,False,0,True,1,True,5,100,False,LA1_1155522540,IRON
813,813,True,1,False,34,True,3,True,2,False,1,False,7,200,True,LA1_1155522540,IRON
814,814,False,0,True,30,True,2,False,0,True,2,False,6,100,False,LA1_1155489569,IRON
815,815,True,1,False,42,False,3,True,1,False,0,True,9,200,True,LA1_1155489569,IRON
816,816,True,1,True,67,True,3,False,1,True,1,False,7,100,True,LA1_1152321170,IRON
817,817,False,0,False,41,False,3,True,1,False,0,True,9,200,False,LA1_1152321170,IRON
818,818,False,0,False,29,False,0,False,0,True,1,True,3,100,False,LA1_1152308531,IRON
819,819,True,1,True,44,True,4,True,2,False,1,False,11,200,True,LA1_1152308531,IRON
820,820,False,0,True,53,False,5,True,3,False,0,True,11,100,True,LA1_1152295651,IRON
821,821,True,1,False,33,True,1,False,0,True,1,False,3,200,False,LA1_1152295651,IRON
822,822,False,1,True,47,True,3,False,1,False,1,True,6,100,False,LA1_1151817410,IRON
823,823,True,1,False,52,False,4,True,5,True,1,False,11,200,True,LA1_1151817410,IRON
824,824,True,3,False,52,False,3,False,0,True,2,False,4,100,False,LA1_1151835205,IRON
825,825,False,0,True,43,True,3,True,3,False,0,True,8,200,True,LA1_1151835205,IRON
826,826,False,0,True,31,True,1,True,2,True,1,True,9,100,True,LA1_1151814491,IRON
827,827,False,0,False,19,False,1,False,0,False,0,False,0,200,False,LA1_1151814491,IRON
828,828,False,0,False,22,True,2,False,0,False,0,False,2,100,False,LA1_1150522093,IRON
829,829,True,1,True,35,False,1,True,2,True,2,True,9,200,True,LA1_1150522093,IRON
830,830,False,0,False,15,False,0,False,0,True,1,True,4,100,False,LA1_1150497297,IRON
831,831,True,1,True,38,True,4,True,1,False,1,False,8,200,True,LA1_1150497297,IRON
832,832,False,0,False,18,False,1,False,0,True,1,False,1,100,False,LA1_1150500903,IRON
833,833,False,0,True,48,True,3,True,2,False,1,True,10,200,True,LA1_1150500903,IRON
834,834,False,0,True,51,True,4,False,1,False,1,False,4,100,False,LA1_1175164839,IRON
835,835,True,2,False,49,False,3,True,5,True,1,True,11,200,True,LA1_1175164839,IRON
836,836,True,2,True,57,True,5,False,0,True,1,False,6,100,False,LA1_1175139468,IRON
837,837,False,0,False,54,False,2,True,2,False,0,True,11,200,True,LA1_1175139468,IRON
838,838,False,0,True,1,False,0,False,0,False,0,False,0,100,True,LA1_1175119360,IRON
839,839,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1175119360,IRON
840,840,False,0,False,12,False,0,False,0,False,0,False,0,100,False,LA1_1175070727,IRON
841,841,False,0,True,46,True,3,True,3,True,1,True,11,200,True,LA1_1175070727,IRON
842,842,True,1,False,36,True,4,True,1,False,0,True,8,100,True,LA1_1175038450,IRON
843,843,False,0,True,24,False,0,False,0,True,1,False,2,200,False,LA1_1175038450,IRON
844,844,False,0,False,0,False,0,False,0,False,0,False,0,100,False,LA1_1175046414,IRON
845,845,False,0,False,0,False,0,False,0,False,0,False,0,200,True,LA1_1175046414,IRON
846,846,True,2,True,49,False,3,True,2,True,2,True,7,100,False,LA1_1174729589,IRON
847,847,False,0,False,58,True,4,False,1,False,0,False,9,200,True,LA1_1174729589,IRON
848,848,True,2,False,35,True,3,True,3,True,2,True,11,100,True,LA1_1174734363,IRON
849,849,False,0,True,50,False,3,False,0,False,0,False,3,200,False,LA1_1174734363,IRON
850,850,False,0,True,31,False,0,False,0,False,0,False,3,100,False,LA1_1174502279,IRON
851,851,False,0,False,42,True,4,True,1,True,1,True,9,200,True,LA1_1174502279,IRON
852,852,False,0,True,32,False,1,False,0,False,0,False,1,100,False,LA1_1174462323,IRON
853,853,False,0,False,50,True,4,True,3,True,2,True,9,200,True,LA1_1174462323,IRON
854,854,False,0,True,11,False,0,False,0,False,0,False,1,100,False,LA1_1174378455,IRON
855,855,False,0,False,35,True,3,False,0,True,2,True,4,200,True,LA1_1174378455,IRON
856,856,False,0,True,1,False,0,False,0,False,0,False,0,100,True,LA1_1173753144,IRON
857,857,False,0,False,1,False,0,False,0,False,0,False,0,200,False,LA1_1173753144,IRON
858,858,False,0,False,3,False,0,False,0,False,0,False,0,100,False,LA1_1172787155,IRON
859,859,False,0,True,3,False,0,False,0,False,0,False,0,200,True,LA1_1172787155,IRON
860,860,False,0,True,8,True,2,False,0,True,1,True,3,100,False,LA1_1171886635,IRON
861,861,True,1,False,21,False,1,False,0,False,1,False,5,200,True,LA1_1171886635,IRON
862,862,False,0,False,41,True,4,True,2,True,2,False,4,100,False,LA1_1171900606,IRON
863,863,True,2,True,51,False,3,False,4,False,0,True,11,200,True,LA1_1171900606,IRON
864,864,False,0,True,29,True,3,True,3,True,2,True,11,100,True,LA1_1171810520,IRON
865,865,False,0,False,7,False,0,False,0,False,0,False,0,200,False,LA1_1171810520,IRON
866,866,False,0,True,3,False,0,False,0,False,0,False,0,100,True,LA1_1171749240,IRON
867,867,False,0,False,0,False,0,False,0,False,0,False,0,200,False,LA1_1171749240,IRON
868,868,False,0,False,11,False,1,False,0,False,1,False,3,100,False,LA1_1171714247,IRON
869,869,True,1,True,30,True,3,True,2,True,1,True,10,200,True,LA1_1171714247,IRON
870,870,False,0,True,16,True,2,False,0,False,0,False,4,100,False,LA1_1171362090,IRON
871,871,True,1,False,37,False,3,True,5,True,2,True,11,200,True,LA1_1171362090,IRON
872,872,False,0,True,21,False,0,False,0,False,0,False,1,100,False,LA1_1171268956,IRON
873,873,False,0,False,26,True,2,False,0,True,2,True,6,200,True,LA1_1171268956,IRON
874,874,False,0,True,20,True,1,False,0,False,0,True,1,100,True,LA1_1051091354,IRON
875,875,False,0,False,7,False,0,False,0,True,1,False,0,200,False,LA1_1051091354,IRON
876,876,True,2,True,53,True,4,True,1,True,1,False,8,100,False,LA1_1051041964,IRON
